ID,tract_nonmin,tract_tot,tract_min_pct,BG_nonmin,BG_tot,BG_min_pct,diff_minpct
1807,1836.6278797342695,2540.3324375356747,0.27701278281674613,1877.3181134587714,2637.8434435401105,0.2883132931728041,0.011300510356057947
1808,434.66579075602,608.2531622161735,0.28538671435375196,505.0452557192045,821.9232645979994,0.3855323514096892,0.10014563705593726
1809,710.9239374516972,1161.842282243365,0.38810633050899446,1100.2801347440645,1642.7153611148926,0.3302064613328285,0.05789986917616596
1810,1524.6278216504572,2529.46541529232,0.39725294821860124,1180.4680325242025,2108.9738748224645,0.4402642694549379,0.043011321236336664
1811,2000.3479138175555,2721.696280910107,0.26503632023604784,2284.1442926902505,3194.7745878926166,0.2850374166156897,0.02000109637964187
1812,2326.774447846751,3173.7480732006043,0.2668685748896611,1960.2750997017977,2664.936449155399,0.2644195698088524,0.002449005080808697
1813,2752.4442031872586,4093.68881310577,0.32763716812684296,3829.9313830761016,5098.073415480557,0.24874926841062706,0.0788878997162159
1814,1955.5765513234096,2910.5427329478116,0.32810587895310084,904.6933361695541,1874.327896953173,0.5173238697240836,0.18921799077098278
1815,2194.61218381227,2391.1172342688305,0.08218126975971929,1886.3677019534537,2042.0432318658839,0.07623517831705462,0.005946091442664669
1816,1293.9413129068043,1409.9297232120243,0.08226538415048201,1603.3200709490095,1759.5235140621783,0.08877599069565423,0.006510606545172215
1817,1441.2423437204752,1734.0974162280643,0.16888040416125816,1690.8502899748041,1993.2768139373545,0.15172329394890316,0.017157110212354998
1818,2150.565553450219,2612.0359701016023,0.17667077403740084,1702.9207068567925,2082.357046706809,0.18221483220184775,0.005544058164446919
1819,1285.3243619889208,1606.799732492007,0.20007183471738932,1041.6884331104036,1888.0807666695819,0.44828184710135266,0.24821001238396334
1820,1353.9451366723397,1692.6101107493566,0.2000844565007841,792.0959196384498,933.026198006655,0.1510464322108992,0.04903802428988491
