GEOID,ID,BG_LA_pct,NAME,nonmin_pop,nonmin_moe,tot_pop,tot_moe,nonmin_alloc,tot_alloc,nonmin_moe_alloc,tot_moe_alloc
330110016003,207219,0.999988416174906,"Block Group 3, Census Tract 16, Hillsborough County, New Hampshire",533,202,627,234,532.9938258212248,626.9927369416661,201.997660067331,233.997289384928
330110016004,207219,2.185327257080961e-15,"Block Group 4, Census Tract 16, Hillsborough County, New Hampshire",245,150,455,226,5.354051779848355e-13,9.943239019718372e-13,3.2779908856214414e-13,4.938839601002972e-13
330110017001,207333,6.875907360228848e-14,"Block Group 1, Census Tract 17, Hillsborough County, New Hampshire",751,283,1037,335,5.163806427531865e-11,7.130315932557315e-11,1.9458817829447642e-11,2.303428965676664e-11
330110018001,207333,4.0503151955929394e-15,"Block Group 1, Census Tract 18, Hillsborough County, New Hampshire",1001,441,1233,482,4.054365510788533e-12,4.9940386361660945e-12,1.7861890012564863e-12,1.9522519242757967e-12
330110018002,207414,8.564224643431802e-16,"Block Group 2, Census Tract 18, Hillsborough County, New Hampshire",690,274,759,284,5.909315003967943e-13,6.500246504364737e-13,2.3465975523003137e-13,2.432239798734632e-13
330110018003,207333,1.1652639354596016e-12,"Block Group 3, Census Tract 18, Hillsborough County, New Hampshire",728,254,1241,478,8.483121450145899e-10,1.4460925439053656e-9,2.959770396067388e-10,5.569961611496895e-10
330110018004,207412,3.21085381915989e-13,"Block Group 4, Census Tract 18, Hillsborough County, New Hampshire",559,209,735,284,1.7948672849103785e-10,2.3599775570825193e-10,6.71068448204417e-11,9.118824846414087e-11
330110018004,207414,4.526143335442254e-13,"Block Group 4, Census Tract 18, Hillsborough County, New Hampshire",559,209,735,284,2.53011412451222e-10,3.326715351550057e-10,9.459639571074311e-11,1.2854247072656003e-10
330110018005,207333,0.999999999999318,"Block Group 5, Census Tract 18, Hillsborough County, New Hampshire",1003,483,1003,483,1002.999999999316,1002.999999999316,482.9999999996706,482.9999999996706
330110018005,207414,3.693207663240868e-13,"Block Group 5, Census Tract 18, Hillsborough County, New Hampshire",1003,483,1003,483,3.7042872862305903e-10,3.7042872862305903e-10,1.7838193013453392e-10,1.7838193013453392e-10
330110018006,207333,9.52398484550624e-15,"Block Group 6, Census Tract 18, Hillsborough County, New Hampshire",453,242,943,498,4.314365135014327e-12,8.981117709312385e-12,2.30480433261251e-12,4.742944453062108e-12
330110018006,207412,2.3361233637385346e-13,"Block Group 6, Census Tract 18, Hillsborough County, New Hampshire",453,242,943,498,1.0582638837735561e-10,2.2029643320054382e-10,5.6534185402472537e-11,1.1633894351417902e-10
330110018006,207414,0.999999999999751,"Block Group 6, Census Tract 18, Hillsborough County, New Hampshire",453,242,943,498,452.99999999988717,942.9999999997651,241.99999999993975,497.99999999987597
330110019001,207346,4.3664962413899114e-14,"Block Group 1, Census Tract 19, Hillsborough County, New Hampshire",1486,655,2127,663,6.488613414705409e-11,9.287537505436341e-11,2.860055038110392e-11,2.8949870080415113e-11
330110019002,207346,9.187745297671322e-15,"Block Group 2, Census Tract 19, Hillsborough County, New Hampshire",866,310,1292,296,7.956587427783365e-12,1.1870566924591349e-11,2.84820104227811e-12,2.7195726081107113e-12
330110024001,207346,3.612144853035706e-13,"Block Group 1, Census Tract 24, Hillsborough County, New Hampshire",1070,281,1193,303,3.864994992748206e-10,4.3092888096715974e-10,1.0150127037030335e-10,1.094479890469819e-10
330110024002,207346,2.490789534903939e-13,"Block Group 2, Census Tract 24, Hillsborough County, New Hampshire",318,166,353,174,7.920710720994526e-11,8.792487058210905e-11,4.1347106279405385e-11,4.333973790732854e-11
330110024005,207346,2.16869018689316e-13,"Block Group 5, Census Tract 24, Hillsborough County, New Hampshire",1341,461,1853,484,2.9082135406237276e-10,4.0185829163130256e-10,9.997661761577468e-11,1.0496460504562894e-10
330110025001,207346,1.4267256594896536e-13,"Block Group 1, Census Tract 25, Hillsborough County, New Hampshire",1451,570,1908,627,2.0701789319194875e-10,2.7221925583062593e-10,8.132336259091026e-11,8.945569885000128e-11
330110025001,207412,3.2498288859073153e-16,"Block Group 1, Census Tract 25, Hillsborough County, New Hampshire",1451,570,1908,627,4.715501713451515e-13,6.200673514311157e-13,1.8524024649671698e-13,2.0376427114638866e-13
330110025002,207346,0.9981229192038812,"Block Group 2, Census Tract 25, Hillsborough County, New Hampshire",491,248,1108,448,490.07835332910565,1105.9201944779004,247.53448396256255,447.15906780333876
330110025003,207412,0.9999999999996336,"Block Group 3, Census Tract 25, Hillsborough County, New Hampshire",500,200,500,200,499.9999999998168,499.9999999998168,199.99999999992673,199.99999999992673
330110025003,207414,2.3364991154486616e-15,"Block Group 3, Census Tract 25, Hillsborough County, New Hampshire",500,200,500,200,1.1682495577243308e-12,1.1682495577243308e-12,4.672998230897323e-13,4.672998230897323e-13
330110025004,207346,2.267541366640366e-13,"Block Group 4, Census Tract 25, Hillsborough County, New Hampshire",1577,676,1861,582,3.575912735191857e-10,4.219894483317721e-10,1.5328579638488874e-10,1.319709075384693e-10
330110025004,207412,2.7635476801470755e-14,"Block Group 4, Census Tract 25, Hillsborough County, New Hampshire",1577,676,1861,582,4.358114691591938e-11,5.142962232753708e-11,1.868158231779423e-11,1.608384749845598e-11
330110026003,207346,2.6808102271855884e-4,"Block Group 3, Census Tract 26, Hillsborough County, New Hampshire",1580,596,1769,551,0.42356801589532295,0.4742353291891306,0.15977628954026107,0.14771264351792593
330110101001,207320,2.326671209308256e-6,"Block Group 1, Census Tract 101, Hillsborough County, New Hampshire",889,231,966,227,0.0020684107050750397,0.0022475643881917757,5.374610493502072e-4,5.281543645129741e-4
330110101001,207369,1.929110347407051e-13,"Block Group 1, Census Tract 101, Hillsborough County, New Hampshire",889,231,966,227,1.7149790988448684e-10,1.8635205955952114e-10,4.456244902510288e-11,4.379080488614006e-11
330110101004,207320,0.59254164148533,"Block Group 4, Census Tract 101, Hillsborough County, New Hampshire",897,276,1438,496,531.5098524123409,852.0748804559045,163.54149304995107,293.90065417672366
330110101004,207369,0.4045532047555527,"Block Group 4, Census Tract 101, Hillsborough County, New Hampshire",897,276,1438,496,362.88422466573076,581.7475084384847,111.65668451253254,200.65838955875412
330110105004,207377,6.195103370218771e-13,"Block Group 4, Census Tract 105, Hillsborough County, New Hampshire",585,258,975,333,3.624135471577981e-10,6.040225785963302e-10,1.598336669516443e-10,2.0629694222828508e-10
330110106001,207377,0.9999999999985982,"Block Group 1, Census Tract 106, Hillsborough County, New Hampshire",647,274,1374,483,646.999999999093,1373.999999998074,273.9999999996159,482.99999999932294
330110106004,207377,2.3050185620251257e-5,"Block Group 4, Census Tract 106, Hillsborough County, New Hampshire",964,388,1243,522,0.02222037893792221,0.028651380725972314,0.008943472020657487,0.012032196893771156
330110107001,207377,6.412978082552351e-13,"Block Group 1, Census Tract 107, Hillsborough County, New Hampshire",431,132,764,207,2.763993553580063e-10,4.899515255069996e-10,8.465131068969103e-11,1.3274864630883366e-10
330110107002,207377,3.9118682035583804e-14,"Block Group 2, Census Tract 107, Hillsborough County, New Hampshire",802,167,1051,217,3.137318299253821e-11,4.111373481939858e-11,6.5328198999424956e-12,8.488754001721685e-12
330110108011,207372,4.453341006687569e-13,"Block Group 1, Census Tract 108.01, Hillsborough County, New Hampshire",446,393,1225,399,1.986190088982656e-10,5.455342733192272e-10,1.7501630156282148e-10,1.77688306166834e-10
330110108012,207371,3.731267558815954e-13,"Block Group 2, Census Tract 108.01, Hillsborough County, New Hampshire",679,477,1125,674,2.5335306724360325e-10,4.197676003667948e-10,1.77981462555521e-10,2.514874334641953e-10
330110108012,207372,1.161613624675826e-13,"Block Group 2, Census Tract 108.01, Hillsborough County, New Hampshire",679,477,1125,674,7.887356511548858e-11,1.3068153277603041e-10,5.54089698970369e-11,7.829275830315067e-11
330110109001,207372,8.222055258148152e-13,"Block Group 1, Census Tract 109, Hillsborough County, New Hampshire",755,437,1110,580,6.207651719901855e-10,9.12648133654445e-10,3.5930381478107427e-10,4.768792049725928e-10
330110109001,207386,7.766230036837638e-14,"Block Group 1, Census Tract 109, Hillsborough County, New Hampshire",755,437,1110,580,5.863503677812417e-11,8.620515340889778e-11,3.3938425260980475e-11,4.50441342136583e-11
330110109002,207372,0.9999999999989132,"Block Group 2, Census Tract 109, Hillsborough County, New Hampshire",1192,418,2712,900,1191.9999999987044,2711.999999997053,417.9999999995457,899.9999999990218
330110109002,207386,1.18425292951822e-13,"Block Group 2, Census Tract 109, Hillsborough County, New Hampshire",1192,418,2712,900,1.411629491985718e-10,3.2116939448534123e-10,4.9501772453861593e-11,1.065827636566398e-10
330110109003,207371,1.236904726765905e-12,"Block Group 3, Census Tract 109, Hillsborough County, New Hampshire",1047,479,1325,557,1.2950392489239026e-9,1.6388987629648242e-9,5.924773641208685e-10,6.889559328086091e-10
330110109003,207372,1.286444838561439e-13,"Block Group 3, Census Tract 109, Hillsborough County, New Hampshire",1047,479,1325,557,1.3469077459738267e-10,1.7045394110939067e-10,6.162070776709292e-11,7.165497750787215e-11
330110109003,207386,1.5049589886730158e-13,"Block Group 3, Census Tract 109, Hillsborough County, New Hampshire",1047,479,1325,557,1.5756920611406477e-10,1.994070659991746e-10,7.208753555743745e-11,8.382621566908699e-11
330110109004,207371,0.00491138787739087,"Block Group 4, Census Tract 109, Hillsborough County, New Hampshire",882,340,1020,378,4.331844107858747,5.0096156349386876,1.6698718783128956,1.8565046176537487
330110109004,207386,0.989106925130251,"Block Group 4, Census Tract 109, Hillsborough County, New Hampshire",882,340,1020,378,872.3923079648814,1008.889063632856,336.29635454428535,373.8824176992349
330110109005,207371,0.9999878311631254,"Block Group 5, Census Tract 109, Hillsborough County, New Hampshire",543,246,594,234,542.9933923215771,593.9927717108965,245.99700646612885,233.99715249217135
330110109005,207386,1.216883521053536e-5,"Block Group 5, Census Tract 109, Hillsborough County, New Hampshire",543,246,594,234,0.0066076775193207,0.007228288115058004,0.0029935334617916987,0.0028475074392652743
330110110004,207371,4.858878473496666e-14,"Block Group 4, Census Tract 110, Hillsborough County, New Hampshire",747,253,828,258,3.62958221970201e-11,4.02315137605524e-11,1.2292962537946566e-11,1.25359064616214e-11
330110113003,207371,2.053100012038024e-13,"Block Group 3, Census Tract 113, Hillsborough County, New Hampshire",1843,404,2057,387,3.7838633221860786e-10,4.2232267247622157e-10,8.294524048633618e-11,7.945497046587153e-11
330110114021,207386,3.765130493286868e-14,"Block Group 1, Census Tract 114.02, Hillsborough County, New Hampshire",880,572,924,578,3.313314834092444e-11,3.4789805757970663e-11,2.1536546421600885e-11,2.1762454251198098e-11
330110121012,207320,0,"Block Group 2, Census Tract 121.01, Hillsborough County, New Hampshire",1352,278,1552,305,0,0,0,0
330110122022,207377,0,"Block Group 2, Census Tract 122.02, Hillsborough County, New Hampshire",929,287,1126,365,0,0,0,0
330110131012,207320,0,"Block Group 2, Census Tract 131.01, Hillsborough County, New Hampshire",2035,371,2136,374,0,0,0,0
330110141022,207320,0.00157754584589167,"Block Group 2, Census Tract 141.02, Hillsborough County, New Hampshire",1155,244,1684,486,1.8220654520048787,2.656587204481572,0.38492118639756745,0.7666872811033516
330110151003,207278,0.00304775035906216,"Block Group 3, Census Tract 151, Hillsborough County, New Hampshire",2236,354,2382,365,6.8147698028629895,7.259741355286065,1.0789036271080046,1.1124288810576883
330110152003,207278,4.947678671515581e-9,"Block Group 3, Census Tract 152, Hillsborough County, New Hampshire",1305,321,1415,339,6.456720666327833e-6,7.0009653201945465e-6,1.5882048535565013e-6,1.6772630696437819e-6
330110161001,207278,6.316274259649266e-6,"Block Group 1, Census Tract 161, Hillsborough County, New Hampshire",972,291,1003,304,0.006139418580379087,0.006335223082428214,0.0018380358095579363,0.0019201473749333767
330110162021,207278,1.22530587948027e-10,"Block Group 1, Census Tract 162.02, Hillsborough County, New Hampshire",1999,388,2154,383,2.44938645308106e-7,2.639308864400501e-7,4.754186812383447e-8,4.692921518409434e-8
330110162031,207278,5.9406291650309194e-8,"Block Group 1, Census Tract 162.03, Hillsborough County, New Hampshire",874,272,1921,804,5.1921098902370234e-5,1.1411948626024397e-4,1.61585113288841e-5,4.776265848684859e-5
330110162032,207278,5.884857245149099e-7,"Block Group 2, Census Tract 162.03, Hillsborough County, New Hampshire",1024,231,1115,253,6.026093819032677e-4,6.561615828341245e-4,1.359402023629442e-4,1.488868883022722e-4
330110162033,207278,0.9880782803042506,"Block Group 3, Census Tract 162.03, Hillsborough County, New Hampshire",582,247,639,260,575.0615591370738,631.3820211144161,244.0553352351499,256.9003528791051
330110162043,207278,1.803409237115253e-14,"Block Group 3, Census Tract 162.04, Hillsborough County, New Hampshire",1265,461,1265,461,2.2813126849507947e-11,2.2813126849507947e-11,8.313716583101316e-12,8.313716583101316e-12
330151002001,207108,1.4457617594007117e-14,"Block Group 1, Census Tract 1002, Rockingham County, New Hampshire",979,402,1161,421,1.4154007624532968e-11,1.6785294026642265e-11,5.8119622727908614e-12,6.086657007076996e-12
330151002004,207108,4.8806093439307994e-5,"Block Group 4, Census Tract 1002, Rockingham County, New Hampshire",1770,627,1962,614,0.08638678538757515,0.09575755532792228,0.03060142058644611,0.02996694137173511
330151003012,207108,0.017308463405686,"Block Group 2, Census Tract 1003.01, Rockingham County, New Hampshire",1044,455,1159,460,18.07003579553618,20.060509087190074,7.87535084958713,7.9618931666155595
330151003021,207108,0.014472705328093,"Block Group 1, Census Tract 1003.02, Rockingham County, New Hampshire",1444,412,2256,489,20.89858649376629,32.65042322017781,5.9627545951743155,7.077152905437477
330151004011,207108,1.1560761144763723e-14,"Block Group 1, Census Tract 1004.01, Rockingham County, New Hampshire",829,296,1227,353,9.583870989009126e-12,1.4185053924625089e-11,3.421985298850062e-12,4.080948684101595e-12
330151004013,207108,0.9998422168779753,"Block Group 3, Census Tract 1004.01, Rockingham County, New Hampshire",1429,358,1582,358,1428.7745279186267,1581.750387100957,357.94351364231517,357.94351364231517
330151004021,207108,1.6393076726109113e-4,"Block Group 1, Census Tract 1004.02, Rockingham County, New Hampshire",2415,892,2520,885,0.3958928029355351,0.41310553349794965,0.14622624439689327,0.14507872902606564
440030202001,208775,6.477440637954807e-7,"Block Group 1, Census Tract 202, Kent County, Rhode Island",2431,888,2803,925,0.0015746658190868136,0.0018156266108187325,5.751967286503869e-4,5.991632590108197e-4
440030203001,208775,0.975524933048268,"Block Group 1, Census Tract 203, Kent County, Rhode Island",639,439,1052,486,623.3604322178433,1026.252229566778,428.2554456081897,474.1051174614583
440030204002,208775,3.146780890491271e-13,"Block Group 2, Census Tract 204, Kent County, Rhode Island",886,373,1171,378,2.788047868975266e-10,3.6848804227652785e-10,1.173749272153244e-10,1.1894831766057004e-10
440030204003,208775,1.3902141708194618e-14,"Block Group 3, Census Tract 204, Kent County, Rhode Island",909,230,1174,266,1.2637046812748907e-11,1.6321114365420482e-11,3.1974925928847622e-12,3.697969694379768e-12
440030205001,208772,3.6021760678406833e-6,"Block Group 1, Census Tract 205, Kent County, Rhode Island",798,226,1369,392,0.002874536502136865,0.004931379036873895,8.140917913319944e-4,0.0014120530185935478
440030206011,208775,2.467521273454415e-23,"Block Group 1, Census Tract 206.01, Kent County, Rhode Island",1515,471,1621,473,3.738294729283439e-20,3.9998519842696066e-20,1.1622025197970295e-20,1.1671375623439383e-20
440030221001,208772,4.471927006455364e-8,"Block Group 1, Census Tract 221, Kent County, Rhode Island",2178,511,2455,533,9.739857020059783e-5,1.097858080084792e-4,2.285154700298691e-5,2.3835370944407093e-5
440030221003,208772,3.198658416973346e-4,"Block Group 3, Census Tract 221, Kent County, Rhode Island",771,225,972,330,0.24661656394864498,0.31090959812980923,0.0719698143819003,0.10555572776012043
440030223003,208772,0.9924504099548712,"Block Group 3, Census Tract 223, Kent County, Rhode Island",393,137,889,257,390.0330111122644,882.2884144498805,135.96570616381734,255.0597553584019
440030223004,208772,1.336786505812651e-6,"Block Group 4, Census Tract 223, Kent County, Rhode Island",1163,344,1260,330,0.001554682706260113,0.0016843509973239403,4.5985455799955194e-4,4.411395469181748e-4
440050402002,207910,0.0015899071404479,"Block Group 2, Census Tract 402, Newport County, Rhode Island",0,14,0,14,0,0,0.0222586999662706,0.0222586999662706
440050402002,207911,0.9811390470780552,"Block Group 2, Census Tract 402, Newport County, Rhode Island",0,14,0,14,0,0,13.735946659092773,13.735946659092773
440050403021,207904,0.01132828255087069,"Block Group 1, Census Tract 403.02, Newport County, Rhode Island",982,266,1845,458,11.124373464955017,20.90068130635642,3.0133231585316036,5.1883534082987754
440050403021,207910,0.00988086656846312,"Block Group 1, Census Tract 403.02, Newport County, Rhode Island",982,266,1845,458,9.703010970230784,18.230198818814458,2.6283105072111903,4.52543688835611
440050403021,207911,1.858759180363459e-7,"Block Group 1, Census Tract 403.02, Newport County, Rhode Island",982,266,1845,458,1.8253015151169168e-4,3.429410687770582e-4,4.944299419766801e-5,8.513117046064642e-5
440050403022,207904,0.0066837626350609,"Block Group 2, Census Tract 403.02, Newport County, Rhode Island",917,282,1241,316,6.129010336350845,8.294549430110576,1.8848210630871738,2.1120689926792444
440050403031,207911,4.050737271416526e-4,"Block Group 1, Census Tract 403.03, Newport County, Rhode Island",387,223,462,217,0.15676353240381954,0.1871440619394435,0.09033144115258852,0.08790099878973862
440050403032,207911,3.3466931635616595e-14,"Block Group 2, Census Tract 403.03, Newport County, Rhode Island",1632,325,2487,337,5.461803242932628e-11,8.323225897777848e-11,1.0876752781575394e-11,1.1278355961202793e-11
440050403033,207911,1.501419012053741e-13,"Block Group 3, Census Tract 403.03, Newport County, Rhode Island",353,165,407,160,5.3000091125497056e-11,6.110775379058726e-11,2.4773413698886726e-11,2.4022704192859856e-11
440050405001,207904,3.801816688778641e-6,"Block Group 1, Census Tract 405, Newport County, Rhode Island",945,340,2403,454,0.0035927167708958156,0.009135765503135074,0.001292617674184738,0.0017260247767055031
440050405001,207910,0.9999961981832972,"Block Group 1, Census Tract 405, Newport County, Rhode Island",945,340,2403,454,944.9964072832158,2402.990864234463,339.9987073823211,453.99827397521693
440050405002,207904,0.999338573997692,"Block Group 2, Census Tract 405, Newport County, Rhode Island",1170,338,1313,374,1169.2261315772996,1312.1315476589696,337.7764380112199,373.7526266751368
440050405002,207910,6.605506159561779e-4,"Block Group 2, Census Tract 405, Newport County, Rhode Island",1170,338,1313,374,0.7728442206687282,0.8673029587504615,0.22326610819318812,0.24704593036761052
440050406001,207904,6.26064357046325e-14,"Block Group 1, Census Tract 406, Newport County, Rhode Island",1313,416,1686,415,8.220225008018247e-11,1.0555445059801039e-10,2.604427725312712e-11,2.5981670817422487e-11
440050411002,207904,2.197888403865413e-5,"Block Group 2, Census Tract 411, Newport County, Rhode Island",586,136,794,216,0.01287962604665132,0.017451233926691376,0.0029891282292569613,0.004747438952349292
440050412001,207904,1.718391593948189e-25,"Block Group 1, Census Tract 412, Newport County, Rhode Island",1596,194,2819,294,2.7425529839413096e-22,4.844145903339945e-22,3.333679692259487e-23,5.052071286207676e-23
440050412001,207910,8.959716701317123e-5,"Block Group 1, Census Tract 412, Newport County, Rhode Island",1596,194,2819,294,0.14299707855302127,0.2525744138101297,0.017381850400555218,0.02634156710187234
440070001011,208118,9.58083867689678e-4,"Block Group 1, Census Tract 1.01, Providence County, Rhode Island",532,188,1329,443,0.5097006176109087,1.273293460159582,0.18011976712565947,0.42443115338652737
440070003011,208300,1.054993192530066e-12,"Block Group 1, Census Tract 3.01, Providence County, Rhode Island",401,240,1545,629,4.2305227020455647e-10,1.629964482458952e-9,2.5319836620721584e-10,6.635907181014115e-10
440070003022,208300,2.4138859091409392e-14,"Block Group 2, Census Tract 3.02, Providence County, Rhode Island",203,182,904,523,4.9001883955561065e-12,2.182152861863409e-11,4.393272354636509e-12,1.2624623304807112e-11
440070003023,208300,0.9999999999996892,"Block Group 3, Census Tract 3.02, Providence County, Rhode Island",178,108,495,273,177.9999999999447,494.9999999998462,107.99999999996643,272.9999999999152
440070005001,208118,1.3442140459363128e-13,"Block Group 1, Census Tract 5, Providence County, Rhode Island",20,24,1544,518,2.6884280918726255e-12,2.075466486925667e-10,3.226113710247151e-12,6.9630287579501e-11
440070005003,208118,3.594016229148279e-13,"Block Group 3, Census Tract 5, Providence County, Rhode Island",10,15,1780,848,3.594016229148279e-12,6.397348887883937e-10,5.391024343722418e-12,3.0477257623177405e-10
440070006001,208118,0.9996236404472808,"Block Group 1, Census Tract 6, Providence County, Rhode Island",232,85,391,141,231.91268458376913,390.8528434148868,84.96800943801887,140.9469333030666
440070006001,208136,1.4538141014623242e-4,"Block Group 1, Census Tract 6, Providence County, Rhode Island",232,85,391,141,0.03372848715392592,0.05684413136717687,0.012357419862429756,0.02049877883061877
440070006002,208118,1.785335904944621e-12,"Block Group 2, Census Tract 6, Providence County, Rhode Island",64,55,1513,374,1.1426149791645574e-10,2.7012132241812114e-9,9.819347477195416e-11,6.677156284492882e-10
440070007001,208118,0.1422680833199578,"Block Group 1, Census Tract 7, Providence County, Rhode Island",66,62,640,209,9.389693499117215,91.05157332477299,8.820621165837384,29.73402941387118
440070007001,208136,1.8286542638857224e-6,"Block Group 1, Census Tract 7, Providence County, Rhode Island",66,62,640,209,1.2069118141645768e-4,0.0011703387288868623,1.1337656436091479e-4,3.8218874115211596e-4
440070007003,208118,1.7283653370082471e-6,"Block Group 3, Census Tract 7, Providence County, Rhode Island",26,45,353,223,4.4937498762214425e-5,6.101129639639112e-4,7.777644016537112e-5,3.854254701528391e-4
440070007003,208136,0.0441062964348302,"Block Group 3, Census Tract 7, Providence County, Rhode Island",26,45,353,223,1.1467637073055852,15.56952264149506,1.984783339567359,9.835704104967135
440070008001,208136,3.384912493445611e-13,"Block Group 1, Census Tract 8, Providence County, Rhode Island",1132,276,1914,359,3.831720942580432e-10,6.478722512454899e-10,9.342358481909886e-11,1.2151835851469745e-10
440070008002,208118,0.02299911288497389,"Block Group 2, Census Tract 8, Providence County, Rhode Island",250,100,1368,323,5.7497782212434725,31.462786426644282,2.2999112884973894,7.428713461846567
440070008002,208136,0.9770008871145124,"Block Group 2, Census Tract 8, Providence County, Rhode Island",250,100,1368,323,244.2502217786281,1336.537213572653,97.70008871145124,315.5712865379875
440070008003,208118,0.10304968496510096,"Block Group 3, Census Tract 8, Providence County, Rhode Island",1133,304,1768,340,116.75529306545938,182.1918430182985,31.32710422939069,35.036892888134325
440070008003,208136,6.696303295175131e-7,"Block Group 3, Census Tract 8, Providence County, Rhode Island",1133,304,1768,340,7.586911633433424e-4,0.0011839064225869632,2.0356762017332397e-4,2.2767431203595445e-4
440070009001,208074,9.561338563142504e-4,"Block Group 1, Census Tract 9, Providence County, Rhode Island",1761,346,2329,413,1.6837517209693948,2.226835751355889,0.33082231428473063,0.3948832826577854
440070009002,208074,2.308783652168378e-12,"Block Group 2, Census Tract 9, Providence County, Rhode Island",573,204,689,205,1.3229330326924805e-9,1.5907519363440123e-9,4.709918650423491e-10,4.733006486945175e-10
440070010001,208074,4.748192651597136e-13,"Block Group 1, Census Tract 10, Providence County, Rhode Island",761,404,1303,430,3.6133746078654203e-10,6.186895025031069e-10,1.918269831245243e-10,2.0417228401867684e-10
440070011001,208074,0.999987843167018,"Block Group 1, Census Tract 11, Providence County, Rhode Island",233,150,549,242,232.9971674579152,548.9933258986929,149.9981764750527,241.99705804641837
440070011002,208136,0.00882087010991023,"Block Group 2, Census Tract 11, Providence County, Rhode Island",579,247,779,257,5.1072837936380235,6.871457815620069,2.1787549171478267,2.2669636182469293
440070013002,208092,1.419701756349101e-13,"Block Group 2, Census Tract 13, Providence County, Rhode Island",373,177,858,335,5.2954875511821466e-11,1.2181041069475286e-10,2.5128721087379085e-11,4.756000883769488e-11
440070013003,208092,0.9999999999976557,"Block Group 3, Census Tract 13, Providence County, Rhode Island",46,50,661,311,45.99999999989216,660.9999999984503,49.99999999988278,310.9999999992709
440070013004,208092,2.4296766009056431e-4,"Block Group 4, Census Tract 13, Providence County, Rhode Island",613,251,1251,417,0.14893917563551592,0.303952542773296,0.060984882682731646,0.10131751425776532
440070015001,208086,0.00966134218271852,"Block Group 1, Census Tract 15, Providence County, Rhode Island",108,89,982,498,1.0434249557336002,9.487438023429588,0.8598594542619483,4.811348406993823
440070016023,208178,1.6064883195847527e-7,"Block Group 3, Census Tract 16.02, Providence County, Rhode Island",294,262,1621,927,4.723075659579173e-5,2.604117566046884e-4,4.208999397312052e-5,1.4892146722550657e-4
440070017001,208178,0.00552564880534332,"Block Group 1, Census Tract 17, Providence County, Rhode Island",93,93,959,362,0.5138853388969288,5.2990972043242435,0.5138853388969288,2.000284867534282
440070019003,208231,1.234286802348487e-13,"Block Group 3, Census Tract 19, Providence County, Rhode Island",97,101,875,595,1.1972581982780325e-11,1.0800009520549261e-10,1.246629670371972e-11,7.344006473973499e-11
440070019003,208256,5.384786453883886e-13,"Block Group 3, Census Tract 19, Providence County, Rhode Island",97,101,875,595,5.2232428602673696e-11,4.711688147148401e-10,5.438634318422725e-11,3.2039479400609123e-10
440070019004,208231,0.9999999999976366,"Block Group 4, Census Tract 19, Providence County, Rhode Island",10,17,320,385,9.999999999976366,319.9999999992437,16.999999999959822,384.99999999909005
440070019004,208256,1.4352385432558089e-12,"Block Group 4, Census Tract 19, Providence County, Rhode Island",10,17,320,385,1.4352385432558089e-11,4.5927633384185884e-10,2.439905523534875e-11,5.525668391534864e-10
440070019005,208231,5.6637456125462246e-14,"Block Group 5, Census Tract 19, Providence County, Rhode Island",23,31,638,431,1.3026614908856317e-12,3.613469700804491e-11,1.7557611398893296e-12,2.441074359007423e-11
440070019005,208256,0.9999999999981536,"Block Group 5, Census Tract 19, Providence County, Rhode Island",23,31,638,431,22.99999999995753,637.999999998822,30.999999999942762,430.9999999992042
440070020001,208235,0.00326412928267733,"Block Group 1, Census Tract 20, Providence County, Rhode Island",920,719,2647,902,3.0029989400631436,8.640150211246892,2.3469089542450003,2.9442446129749515
440070020002,208235,2.294458045330029e-13,"Block Group 2, Census Tract 20, Providence County, Rhode Island",1234,273,4079,865,2.831361227937256e-10,9.359094366901188e-10,6.26387046375098e-11,1.9847062092104753e-10
440070021012,208257,9.55591265203027e-13,"Block Group 2, Census Tract 21.01, Providence County, Rhode Island",508,174,1168,349,4.854403627231377e-10,1.1161305977571355e-9,1.662728801453267e-10,3.335013515558564e-10
440070021013,208257,3.4082691717005445e-13,"Block Group 3, Census Tract 21.01, Providence County, Rhode Island",260,130,717,290,8.861499846421416e-11,2.4437289961092903e-10,4.430749923210708e-11,9.883980597931579e-11
440070021013,208259,2.616775430904818e-13,"Block Group 3, Census Tract 21.01, Providence County, Rhode Island",260,130,717,290,6.803616120352526e-11,1.8762279839587545e-10,3.401808060176263e-11,7.588648749623972e-11
440070021023,208256,2.8919577815491704e-13,"Block Group 3, Census Tract 21.02, Providence County, Rhode Island",234,123,2153,1145,6.767181208825059e-11,6.226385103675364e-10,3.55710807130548e-11,3.3112916598738004e-10
440070021024,208231,5.035181439927055e-6,"Block Group 4, Census Tract 21.02, Providence County, Rhode Island",464,374,1870,549,0.002336324188126154,0.009415789292663594,0.0018831578585327188,0.0027643146105199535
440070021025,208259,0.999999999997279,"Block Group 5, Census Tract 21.02, Providence County, Rhode Island",376,160,720,393,375.9999999989769,719.9999999980408,159.99999999956464,392.9999999989306
440070023001,208138,0.9999999999982072,"Block Group 1, Census Tract 23, Providence County, Rhode Island",198,164,411,323,197.99999999964504,410.99999999926314,163.99999999970598,322.99999999942094
440070023001,208149,1.0653555794905377e-13,"Block Group 1, Census Tract 23, Providence County, Rhode Island",198,164,411,323,2.1094040473912647e-11,4.37861143170611e-11,1.747183150364482e-11,3.4410985217544366e-11
