GEOID,ID,tot_roofs,BG_RT_pct
250214002011,735,18,0.23684210526315788
250214002021,730,94,1
250214002022,730,142,0.5991561181434599
250214002022,731,95,0.4008438818565401
250214003001,731,127,1
250214003002,731,218,1
250214003003,732,346,1
250214004011,732,27,0.12442396313364056
250214004011,733,150,0.6912442396313364
250214004011,734,40,0.18433179723502305
250214004012,733,40,1
250214004021,733,65,0.3023255813953488
250214004021,739,150,0.6976744186046512
250214004022,733,218,1
250214005001,741,235,1
250214005002,741,142,1
250214005003,738,69,1
250214005004,738,41,1
250214006001,739,150,1
250214006002,749,268,1
250214006003,740,70,0.7142857142857143
250214006003,749,12,0.12244897959183673
250214006003,750,16,0.16326530612244897
250214006004,740,80,0.23809523809523808
250214006004,741,47,0.13988095238095238
250214006004,749,209,0.6220238095238095
250214007001,742,89,0.4494949494949495
250214007001,743,109,0.5505050505050505
250214007002,742,165,0.7894736842105263
250214007002,745,44,0.21052631578947367
250214007003,742,193,0.7845528455284553
250214007003,745,53,0.21544715447154472
250214008001,736,126,0.7078651685393258
250214008001,737,52,0.29213483146067415
250214008002,736,97,0.8738738738738738
250214008002,745,14,0.12612612612612611
250214008003,734,5,0.08928571428571429
250214008003,737,51,0.9107142857142857
250214008004,737,87,1
250214009001,745,3,0.08333333333333333
250214009001,746,33,0.9166666666666666
250214009002,744,11,0.44
250214009002,745,13,0.52
250214009002,746,1,0.04
250214009003,744,251,1
250214010001,747,72,0.3130434782608696
250214010001,748,158,0.6869565217391305
250214010002,747,219,0.9439655172413793
250214010002,748,13,0.05603448275862069
250214010003,747,50,0.2304147465437788
250214010003,748,167,0.7695852534562212
250214011001,748,19,0.03079416531604538
250214011001,751,598,0.9692058346839546
250214011002,750,244,0.5936739659367397
250214011002,752,167,0.40632603406326034
250214011003,750,531,1
250214012011,755,378,1
250214012012,754,280,0.6292134831460674
250214012012,755,165,0.3707865168539326
250214012013,753,83,0.3360323886639676
250214012013,755,164,0.6639676113360324
250214012014,754,7,0.01871657754010695
250214012014,755,367,0.9812834224598931
250214012021,752,197,0.3840155945419103
250214012021,753,202,0.3937621832358674
250214012021,754,114,0.2222222222222222
250214021011,1053,329,1
250214021012,1053,564,0.8306332842415317
250214021012,1054,115,0.16936671575846834
250214021013,1053,193,0.27729885057471265
250214021013,1054,424,0.6091954022988506
250214021013,1056,21,0.03017241379310345
250214021013,1060,58,0.08333333333333333
250214021021,1059,68,0.145610278372591
250214021021,1060,399,0.854389721627409
250214021022,1059,283,1
250214021023,1060,954,1
250214022001,1066,378,1
250214022002,1068,606,1
250214023001,1068,427,1
250214023002,1067,214,0.3440514469453376
250214023002,1068,408,0.6559485530546624
250214023003,1067,807,0.8868131868131868
250214023003,1068,103,0.11318681318681319
250214024001,1056,25,0.07598784194528875
250214024001,1059,304,0.9240121580547113
250214024002,1065,375,1
250214024003,1065,370,0.7088122605363985
250214024003,1066,152,0.29118773946360155
250214024004,1061,97,0.15746753246753248
250214024004,1062,18,0.02922077922077922
250214024004,1063,472,0.7662337662337663
250214024004,1064,3,0.00487012987012987
250214024004,1065,25,0.040584415584415584
250214024004,1067,1,0.0016233766233766235
250214024005,1063,31,0.035509736540664374
250214024005,1066,842,0.9644902634593356
250214025001,1055,525,0.8386581469648562
250214025001,1057,54,0.08626198083067092
250214025001,1058,47,0.07507987220447285
250214025002,1055,655,1
250214025003,1052,455,0.9978070175438597
250214025003,1607,1,0.0021929824561403508
250214031001,1501,261,0.9525547445255474
250214031001,1502,13,0.04744525547445255
250214031002,1501,383,1
250214031003,1501,289,1
250214031004,1496,10,0.028328611898016998
250214031004,1497,242,0.6855524079320113
250214031004,1500,101,0.28611898016997167
250214031005,1498,54,0.09375
250214031005,1500,522,0.90625
250214031006,1500,357,1
250214031007,1497,483,1
250214031008,1497,1,1
250214033001,1498,474,1
250214033002,1496,492,1
250214033003,1494,146,0.16937354988399073
250214033003,1495,305,0.3538283062645012
250214033003,1496,411,0.4767981438515081
250214034001,1493,693,0.9665271966527197
250214034001,1495,24,0.03347280334728033
250214034002,1494,533,1
250214034003,1494,289,1
250214034004,1494,522,1
250214034005,1495,321,1
250214035011,1503,534,1
250214035012,1491,56,0.23045267489711935
250214035012,1503,7,0.02880658436213992
250214035012,1504,180,0.7407407407407407
250214035021,1491,594,1
250214035022,1491,542,0.5558974358974359
250214035022,1492,369,0.37846153846153846
250214035022,1493,64,0.06564102564102564
250214041001,1485,13,0.01790633608815427
250214041001,1486,176,0.24242424242424243
250214041001,1489,526,0.7245179063360881
250214041001,1490,11,0.015151515151515152
250214041002,1487,141,0.3190045248868778
250214041002,1488,297,0.6719457013574661
250214041002,1489,4,0.00904977375565611
250214041003,1486,387,1
250214042011,1475,389,1
250214042012,1475,361,1
250214042013,1475,133,0.31220657276995306
250214042013,1483,33,0.07746478873239436
250214042013,1487,260,0.6103286384976526
250214042014,1487,300,1
250214042021,1476,323,0.49013657056145676
250214042021,1482,105,0.15933232169954475
250214042021,1483,108,0.1638846737481032
250214042021,1485,123,0.18664643399089528
250214042022,1483,44,0.12643678160919541
250214042022,1485,179,0.514367816091954
250214042022,1486,125,0.35919540229885055
250214042023,1484,39,1
250214042024,1483,63,0.17696629213483145
250214042024,1484,62,0.17415730337078653
250214042024,1485,231,0.648876404494382
250214043011,1475,500,0.9960159362549801
250214043011,1477,2,0.00398406374501992
250214043012,1477,314,1
250214043013,1477,507,1
250214043014,1477,439,1
250214043015,1477,346,1
250214043021,1476,257,0.39968895800933124
250214043021,1478,386,0.6003110419906688
250214043022,1478,293,1
250214043023,1478,430,1
250214044001,1480,4,0.0111731843575419
250214044001,1481,158,0.441340782122905
250214044001,1482,196,0.547486033519553
250214044002,1479,116,0.22568093385214008
250214044002,1480,398,0.77431906614786
250214044003,1480,49,0.16065573770491803
250214044003,1482,222,0.7278688524590164
250214044003,1484,34,0.11147540983606558
250214044004,1479,49,1
250214044005,1479,31,0.08244680851063829
250214044005,1480,278,0.7393617021276596
250214044005,1481,67,0.17819148936170212
250214051001,1538,52,0.054910242872228086
250214051001,1539,143,0.15100316789862725
250214051001,1541,752,0.7940865892291447
250214051002,1539,299,0.505922165820643
250214051002,1541,292,0.494077834179357
250214051003,1538,439,1
250214051004,1538,174,0.17075564278704614
250214051004,1540,590,0.5789990186457311
250214051004,1541,255,0.25024533856722275
250214061011,1639,496,0.5541899441340782
250214061011,1640,5,0.00558659217877095
250214061011,1641,313,0.34972067039106147
250214061011,1642,81,0.09050279329608939
250214061012,1639,445,0.7212317666126418
250214061012,1640,172,0.2787682333873582
250214061013,1638,513,0.7645305514157973
250214061013,1639,109,0.16244411326378538
250214061013,1641,49,0.07302533532041729
250214061021,1640,628,0.8092783505154639
250214061021,1642,148,0.19072164948453607
250214061022,1642,430,0.945054945054945
250214061022,1643,25,0.054945054945054944
250214061023,1640,30,0.06880733944954129
250214061023,1643,406,0.9311926605504587
250214061024,1643,795,1
250214071011,1664,761,0.9476961394769614
250214071011,1665,42,0.052303860523038606
250214071012,1664,308,0.48427672955974843
250214071012,1665,200,0.31446540880503143
250214071012,1666,128,0.20125786163522014
250214071013,1664,308,0.5855513307984791
250214071013,1667,218,0.4144486692015209
250214071021,1666,206,0.2972582972582973
250214071021,1667,487,0.7027417027417028
250214071022,1665,96,0.09375
250214071022,1666,928,0.90625
250214081021,2344,175,0.341796875
250214081021,2345,337,0.658203125
250214081022,2343,61,0.07615480649188515
250214081022,2344,548,0.6841448189762797
250214081022,2345,192,0.2397003745318352
250214081023,2344,24,0.05925925925925926
250214081023,2345,381,0.9407407407407408
250214081024,2343,122,0.3253333333333333
250214081024,2344,253,0.6746666666666666
250214081031,2341,414,1
250214081032,2341,832,1
250214081041,2343,412,0.5493333333333333
250214081041,2345,338,0.45066666666666666
250214081042,2341,82,0.15018315018315018
250214081042,2342,464,0.8498168498168498
250214081043,2342,879,0.9585605234460196
250214081043,2343,38,0.04143947655398037
250214091011,1668,968,0.8366464995678479
250214091011,1669,69,0.059636992221261884
250214091011,1670,120,0.10371650821089023
250214091012,1671,345,0.71875
250214091012,1673,135,0.28125
250214091013,1670,47,0.8392857142857143
250214091013,1671,9,0.16071428571428573
250214091014,1669,84,0.15441176470588236
250214091014,1670,327,0.6011029411764706
250214091014,1671,114,0.20955882352941177
250214091014,1673,19,0.034926470588235295
250214091021,1669,52,0.04279835390946502
250214091021,1672,1163,0.9572016460905349
250214091022,1669,36,0.03130434782608696
250214091022,1673,1113,0.9678260869565217
250214091022,2457,1,8.695652173913044e-4
250214101001,2419,358,0.8423529411764706
250214101001,2422,67,0.15764705882352942
250214101002,2422,421,1
250214101003,2421,878,0.9898534385569335
250214101003,2422,9,0.010146561443066516
250214101004,2417,76,1
250214101005,2417,242,0.36390977443609024
250214101005,2419,423,0.6360902255639098
250214101006,2419,147,0.28160919540229884
250214101006,2421,375,0.7183908045977011
250214103001,2425,938,1
250214103002,2424,326,1
250214103003,2425,732,1
250214104001,2418,445,0.689922480620155
250214104001,2420,200,0.31007751937984496
250214104002,2420,125,0.4528985507246377
250214104002,2423,151,0.5471014492753623
250214104003,2420,310,0.7380952380952381
250214104003,2423,110,0.2619047619047619
250214104004,2418,357,0.4270334928229665
250214104004,2423,479,0.5729665071770335
250214111011,1653,14,0.03153153153153153
250214111011,1654,430,0.9684684684684685
250214111012,1653,14,0.015367727771679473
250214111012,1654,213,0.23380900109769484
250214111012,1655,684,0.7508232711306256
250214111021,1650,5,0.007062146892655367
250214111021,1651,441,0.6228813559322034
250214111021,1653,260,0.3672316384180791
250214111021,1657,2,0.002824858757062147
250214111022,1651,171,0.2638888888888889
250214111022,1653,477,0.7361111111111112
250214111023,1645,42,0.075
250214111023,1651,23,0.04107142857142857
250214111023,1653,478,0.8535714285714285
250214111023,1655,17,0.030357142857142857
250214112001,1649,469,0.671919770773639
250214112001,1650,229,0.32808022922636104
250214112002,1645,79,0.07495256166982922
250214112002,1646,59,0.055977229601518026
250214112002,1648,338,0.3206831119544592
250214112002,1649,363,0.3444022770398482
250214112002,1651,215,0.20398481973434535
250214112003,1647,309,0.4076517150395778
250214112003,1648,449,0.5923482849604221
250214112004,1648,114,0.3106267029972752
250214112004,1649,253,0.6893732970027248
250214113011,1644,1320,0.9090909090909091
250214113011,1646,95,0.06542699724517906
250214113011,1647,37,0.025482093663911846
250214113012,1644,197,0.44269662921348313
250214113012,1647,248,0.5573033707865168
250214113013,1644,55,0.10318949343339587
250214113013,1646,442,0.8292682926829268
250214113013,1647,36,0.0675422138836773
250214113021,1655,6,1
250214113022,1645,84,0.26582278481012656
250214113022,1652,232,0.7341772151898734
250214113023,1645,137,0.3309178743961353
250214113023,1652,277,0.6690821256038647
250214113024,1652,420,0.5982905982905983
250214113024,1655,281,0.40028490028490027
250214113024,1670,1,0.0014245014245014246
250214121001,1608,158,0.23269513991163476
250214121001,1610,520,0.7658321060382917
250214121001,1630,1,0.0014727540500736377
250214121002,1610,460,1
250214121003,1608,368,0.39913232104121477
250214121003,1609,542,0.5878524945770065
250214121003,1610,12,0.013015184381778741
250214121004,1609,434,1
250214122001,1607,429,0.6692667706708268
250214122001,1608,212,0.33073322932917315
250214122002,1607,497,0.650523560209424
250214122002,1608,177,0.23167539267015708
250214122002,1611,90,0.11780104712041885
250214123001,1613,485,0.9168241965973535
250214123001,1614,44,0.0831758034026465
250214123002,1613,399,1
250214123003,1611,6,0.01749271137026239
250214123003,1612,337,0.9825072886297376
250214123004,1611,794,1
250214131001,1616,32,1
250214131002,1620,355,0.8787128712871287
250214131002,1621,49,0.12128712871287128
250214131003,1622,11,0.022267206477732792
250214131003,1623,483,0.9777327935222672
250214131004,1620,421,0.9376391982182628
250214131004,1624,28,0.062360801781737196
250214131005,1617,16,1
250214131006,1617,1,0.0016181229773462784
250214131006,1622,18,0.02912621359223301
250214131006,1623,599,0.9692556634304207
250214131007,1616,11,0.027777777777777776
250214131007,1617,13,0.03282828282828283
250214131007,1620,234,0.5909090909090909
250214131007,1621,1,0.0025252525252525255
250214131007,1622,3,0.007575757575757576
250214131007,1623,134,0.3383838383838384
250214132011,1615,396,1
250214132012,1619,298,0.7358024691358025
250214132012,1631,107,0.2641975308641975
250214132013,1615,7,0.012131715771230503
250214132013,1618,34,0.058925476603119586
250214132013,1619,536,0.92894280762565
250214132021,1630,253,0.3603988603988604
250214132021,1631,449,0.6396011396011396
250214133001,1632,761,1
250214133002,1632,293,0.5222816399286988
250214133002,1635,268,0.47771836007130125
250214133003,1635,479,1
250214134011,1633,276,0.736
250214134011,1634,98,0.2613333333333333
250214134011,1636,1,0.0026666666666666666
250214134012,1633,233,0.45596868884540115
250214134012,1635,278,0.5440313111545988
250214134013,1635,63,0.1575
250214134013,1636,337,0.8425
250214134021,1635,114,0.2753623188405797
250214134021,1637,300,0.7246376811594203
250214134022,1637,150,1
250214134023,1636,428,0.9749430523917996
250214134023,1637,11,0.025056947608200455
250214135001,1627,53,0.12649164677804295
250214135001,1629,366,0.8735083532219571
250214135002,1620,30,0.053475935828877004
250214135002,1621,35,0.062388591800356503
250214135002,1624,276,0.4919786096256685
250214135002,1625,158,0.2816399286987522
250214135002,1626,42,0.0748663101604278
250214135002,1628,20,0.035650623885918005
250214135003,1624,578,0.9780033840947546
250214135003,1625,13,0.021996615905245348
250214141001,1656,6,0.014423076923076924
250214141001,1657,410,0.9855769230769231
250214141002,1658,300,1
250214141003,1657,232,0.29255989911727615
250214141003,1658,561,0.7074401008827238
250214141004,1656,474,1
250214141005,1656,193,0.8247863247863247
250214141005,1657,41,0.1752136752136752
250214142001,1661,311,1
250214142002,1661,320,0.2987861811391223
250214142002,1663,751,0.7012138188608776
250214142003,1661,248,0.42980935875216636
250214142003,1663,329,0.5701906412478336
250214142004,1662,879,0.8517441860465116
250214142004,1663,153,0.14825581395348839
250214143001,1660,331,0.9350282485875706
250214143001,1661,23,0.06497175141242938
250214143002,1660,498,0.7744945567651633
250214143002,1661,2,0.003110419906687403
250214143002,1662,143,0.2223950233281493
250214143003,1659,557,1
250214143004,1659,477,1
250214151011,1678,549,0.787661406025825
250214151011,1683,148,0.21233859397417504
250214151012,1677,343,1
250214151013,1675,687,0.8178571428571428
250214151013,1677,153,0.18214285714285713
250214151031,1677,54,0.17763157894736842
250214151031,1678,56,0.18421052631578946
250214151031,1680,87,0.28618421052631576
250214151031,1681,107,0.3519736842105263
250214151032,1678,86,0.12112676056338029
250214151032,1682,137,0.19295774647887323
250214151032,1683,461,0.6492957746478873
250214151032,1685,26,0.036619718309859155
250214151033,1685,216,1
250214151041,1681,628,0.9646697388632872
250214151041,1682,23,0.03533026113671275
250214151042,1682,492,1
250214152011,1686,153,0.3617021276595745
250214152011,1688,270,0.6382978723404256
250214152012,1686,155,0.20666666666666667
250214152012,1687,52,0.06933333333333333
250214152012,1688,543,0.724
250214152021,1679,279,0.45588235294117646
250214152021,1683,330,0.5392156862745098
250214152021,1687,3,0.004901960784313725
250214152022,1683,178,0.45408163265306123
250214152022,1684,71,0.18112244897959184
250214152022,1685,139,0.35459183673469385
250214152022,1687,4,0.01020408163265306
250214153001,1675,227,0.21516587677725119
250214153001,1676,828,0.7848341232227488
250214153002,1674,168,0.2396576319543509
250214153002,1675,346,0.49358059914407987
250214153002,1676,40,0.05706134094151213
250214153002,1686,147,0.20970042796005706
250214161011,1077,861,1
250214161012,1074,204,0.2608695652173913
250214161012,1077,498,0.6368286445012787
250214161012,1078,80,0.10230179028132992
250214161013,1070,357,1
250214161014,1070,98,0.2
250214161014,1073,307,0.6265306122448979
250214161014,1077,85,0.17346938775510204
250214161021,1069,486,0.7023121387283237
250214161021,1070,172,0.24855491329479767
250214161021,1071,34,0.049132947976878616
250214161022,1071,411,1
250214162001,1072,412,1
250214162002,1072,377,1
250214162003,1072,21,0.04007633587786259
250214162003,1073,220,0.4198473282442748
250214162003,1074,283,0.5400763358778626
250214162004,1072,223,0.7147435897435898
250214162004,1073,89,0.28525641025641024
250214162005,1071,328,0.9318181818181818
250214162005,1073,24,0.06818181818181818
250214162006,1071,361,1
250214162007,1071,228,0.4505928853754941
250214162007,1072,278,0.549407114624506
250214163001,1074,48,0.075
250214163001,1075,205,0.3203125
250214163001,1076,300,0.46875
250214163001,1078,87,0.1359375
250214163002,1072,355,1
250214163003,1075,393,1
250214163004,1075,382,1
250214163005,1075,302,0.9837133550488599
250214163005,1076,5,0.016286644951140065
250214164001,1079,396,1
250214164002,1079,449,1
250214164003,1078,220,0.4641350210970464
250214164003,1079,254,0.5358649789029536
250214164004,1080,413,0.9904076738609112
250214164004,1094,4,0.009592326139088728
250214164005,1080,421,0.9722863741339491
250214164005,1097,12,0.02771362586605081
250214164006,1078,365,0.8649289099526066
250214164006,1080,57,0.13507109004739337
250214164007,1080,350,1
250214171001,1093,102,0.53125
250214171001,1094,31,0.16145833333333334
250214171001,1095,59,0.3072916666666667
250214171002,1093,270,1
250214171003,1093,265,0.7863501483679525
250214171003,1094,72,0.21364985163204747
250214171004,1091,1,0.002277904328018223
250214171004,1092,330,0.7517084282460137
250214171004,1093,108,0.2460136674259681
250214171005,1094,338,1
250214171006,1087,35,0.04964539007092199
250214171006,1092,670,0.950354609929078
250214172011,1096,111,0.502262443438914
250214172011,1097,110,0.497737556561086
250214172012,1097,319,1
250214172013,1098,489,1
250214172014,1098,1,0.008620689655172414
250214172014,1099,115,0.9913793103448276
250214172021,1095,218,0.7032258064516129
250214172021,1096,92,0.2967741935483871
250214172022,1094,222,0.7375415282392026
250214172022,1095,79,0.26245847176079734
250214172023,1094,289,0.5483870967741935
250214172023,1097,238,0.45161290322580644
250214172024,1080,1,0.0022988505747126436
250214172024,1094,44,0.10114942528735632
250214172024,1097,390,0.896551724137931
250214173001,1100,142,0.6255506607929515
250214173001,1102,85,0.3744493392070485
250214174001,1101,598,1
250214174002,1101,380,1
250214174003,1101,297,1
250214175011,1102,30,0.09259259259259259
250214175011,1103,123,0.37962962962962965
250214175011,1105,171,0.5277777777777778
250214175012,1105,631,1
250214175013,1105,238,0.483739837398374
250214175013,1107,254,0.516260162601626
250214175014,1106,347,0.6596958174904943
250214175014,1107,179,0.3403041825095057
250214175021,1106,278,1
250214175022,1104,226,1
250214175023,1103,224,1
250214175024,1103,398,1
250214176011,1107,181,0.562111801242236
250214176011,1110,141,0.43788819875776397
250214176012,1107,532,0.8085106382978723
250214176012,1110,126,0.19148936170212766
250214176013,1109,452,1
250214176014,1106,115,0.39655172413793105
250214176014,1108,175,0.603448275862069
250214176021,1109,184,0.3274021352313167
250214176021,1110,368,0.6548042704626335
250214176021,1111,10,0.017793594306049824
250214176022,1109,668,1
250214176023,1093,242,0.41724137931034483
250214176023,1111,338,0.5827586206896552
250214177021,1130,434,1
250214177022,1117,21,0.1
250214177022,1123,1,0.004761904761904762
250214177022,1129,34,0.1619047619047619
250214177022,1130,134,0.638095238095238
250214177022,1132,20,0.09523809523809523
250214177023,1129,53,0.09481216457960644
250214177023,1130,506,0.9051878354203936
250214177031,1117,26,0.28888888888888886
250214177031,1122,64,0.7111111111111111
250214177032,1121,161,1
250214177033,1089,13,0.19696969696969696
250214177033,1116,21,0.3181818181818182
250214177033,1118,17,0.25757575757575757
250214177033,1121,15,0.22727272727272727
250214177041,1112,24,0.075
250214177041,1113,296,0.925
250214177042,1113,161,0.48348348348348347
250214177042,1114,81,0.24324324324324326
250214177042,1115,5,0.015015015015015015
250214177042,1116,67,0.2012012012012012
250214177042,1117,19,0.057057057057057055
250214178011,1131,499,1
250214178012,1131,422,1
250214178013,1131,617,1
250214178014,1131,304,1
250214178015,1130,294,0.43684992570579495
250214178015,1131,241,0.35809806835066865
250214178015,1132,138,0.2050520059435364
250214178021,1131,16,0.03219315895372234
250214178021,1132,481,0.9678068410462777
250214178022,1132,192,1
250214179011,1123,31,0.07788944723618091
250214179011,1126,27,0.0678391959798995
250214179011,1128,340,0.8542713567839196
250214179012,1127,308,1
250214179013,1122,34,0.2251655629139073
250214179013,1128,117,0.7748344370860927
250214179014,1122,248,0.9763779527559056
250214179014,1123,6,0.023622047244094488
250214179015,1125,34,1
250214179016,1125,25,0.211864406779661
250214179016,1126,34,0.288135593220339
250214179016,1127,59,0.5
250214179021,1121,334,1
250214179022,1121,330,0.8009708737864077
250214179022,1127,82,0.19902912621359223
250214179023,1127,379,1
250214180021,1120,237,0.6790830945558739
250214180021,1124,112,0.3209169054441261
250214180022,1119,330,0.9734513274336283
250214180022,1120,9,0.02654867256637168
250214180023,1119,158,0.4388888888888889
250214180023,1120,202,0.5611111111111111
250214180024,1120,348,0.6126760563380281
250214180024,1124,124,0.21830985915492956
250214180024,1125,14,0.02464788732394366
250214180024,1127,82,0.1443661971830986
250214180031,1084,169,1
250214180032,1083,39,0.325
250214180032,1084,81,0.675
250214180041,1083,1,0.002421307506053269
250214180041,1086,65,0.15738498789346247
250214180041,1088,181,0.43825665859564167
250214180041,1119,166,0.4019370460048426
250214180042,1084,50,0.16129032258064516
250214180042,1085,195,0.6290322580645161
250214180042,1086,65,0.20967741935483872
250214180043,1083,1,0.0018018018018018018
250214180043,1084,57,0.10270270270270271
250214180043,1085,409,0.736936936936937
250214180043,1088,88,0.15855855855855855
250214181011,1090,212,0.3712784588441331
250214181011,1091,359,0.6287215411558669
250214181012,1090,196,1
250214181013,1089,69,0.1977077363896848
250214181013,1090,163,0.4670487106017192
250214181013,1091,117,0.335243553008596
250214181014,1088,72,0.4675324675324675
250214181014,1091,82,0.5324675324675324
250214181021,1087,398,1
250214181022,1088,320,1
250214181023,1088,130,1
250214182011,1081,228,0.4956521739130435
250214182011,1087,232,0.5043478260869565
250214182012,1082,488,0.9979550102249489
250214182012,1083,1,0.002044989775051125
250214182013,1081,664,0.8691099476439791
250214182013,1082,100,0.13089005235602094
250214191001,1795,681,1
250214191002,1792,61,0.8970588235294118
250214191002,1794,7,0.10294117647058823
250214191003,1795,199,0.6745762711864407
250214191003,1797,96,0.3254237288135593
250214191004,1797,650,0.9984639016897081
250214191004,1798,1,0.0015360983102918587
250214191005,1793,13,0.016290726817042606
250214191005,1794,10,0.012531328320802004
250214191005,1795,459,0.575187969924812
250214191005,1796,286,0.3583959899749373
250214191005,1799,30,0.03759398496240601
250214192001,1811,195,0.2054794520547945
250214192001,1812,749,0.7892518440463646
250214192001,1813,5,0.005268703898840885
250214192002,1812,254,1
250214192003,1811,476,1
250214192004,1811,223,0.8745098039215686
250214192004,1812,32,0.12549019607843137
250214193001,1812,46,0.1619718309859155
250214193001,1814,238,0.8380281690140845
250214193002,1813,323,1
250214193003,1809,12,0.11764705882352941
250214193003,1811,29,0.28431372549019607
250214193003,1813,61,0.5980392156862745
250214193004,1813,490,1
250214194001,1813,209,0.529113924050633
250214194001,1814,186,0.4708860759493671
250214194002,1809,5,0.0099601593625498
250214194002,1813,497,0.9900398406374502
250214194003,1809,16,0.03162055335968379
250214194003,1813,490,0.9683794466403162
250214195001,1809,258,0.8686868686868687
250214195001,1810,39,0.13131313131313133
250214195002,1809,91,0.09449636552440291
250214195002,1810,872,0.9055036344755971
250214196011,1807,135,1
250214196021,1803,1,0.002173913043478261
250214196021,1804,459,0.9978260869565218
250214196022,1804,954,1
250214196023,1805,724,1
250214197001,1807,587,0.9452495974235104
250214197001,1808,34,0.05475040257648953
250214197002,1803,308,0.30861723446893785
250214197002,1806,690,0.6913827655310621
250214198001,1797,197,0.3126984126984127
250214198001,1799,78,0.12380952380952381
250214198001,1800,8,0.012698412698412698
250214198001,1801,195,0.30952380952380953
250214198001,1802,106,0.16825396825396827
250214198001,1803,46,0.07301587301587302
250214198002,1798,11,0.024498886414253896
250214198002,1803,415,0.9242761692650334
250214198002,1808,23,0.051224944320712694
250214198003,1696,1,0.0015923566878980893
250214198003,1799,5,0.007961783439490446
250214198003,1800,266,0.42356687898089174
250214198003,1802,325,0.517515923566879
250214198003,1803,31,0.04936305732484077
250214201011,1696,308,1
250214201012,1695,507,0.7294964028776978
250214201012,1696,148,0.21294964028776978
250214201012,1697,40,0.05755395683453238
250214201013,1696,448,1
250214201021,1691,379,0.4890322580645161
250214201021,1692,396,0.5109677419354839
250214201022,1691,2,0.0035971223021582736
250214201022,1692,156,0.2805755395683453
250214201022,1693,398,0.7158273381294964
250214202011,1694,360,1
250214202012,1694,671,0.8911022576361222
250214202012,1695,82,0.10889774236387782
250214202021,1689,63,0.09559939301972686
250214202021,1692,323,0.49013657056145676
250214202021,1693,273,0.4142640364188164
250214202022,1689,186,0.5210084033613446
250214202022,1690,171,0.4789915966386555
250214202023,1689,339,1
250214202024,1689,11,1
250214202025,1689,135,0.28361344537815125
250214202025,1692,341,0.7163865546218487
250214203011,1696,18,0.04712041884816754
250214203011,1698,92,0.24083769633507854
250214203011,1702,272,0.7120418848167539
250214203012,1702,559,1
250214203013,1697,655,0.7426303854875284
250214203013,1698,221,0.25056689342403626
250214203013,1700,6,0.006802721088435374
250214203014,1690,360,0.5013927576601671
250214203014,1694,187,0.2604456824512535
250214203014,1697,122,0.16991643454038996
250214203014,1699,49,0.06824512534818941
250214203021,1699,19,0.04269662921348315
250214203021,1700,13,0.029213483146067417
250214203021,1701,413,0.9280898876404494
250214203022,1701,201,0.5929203539823009
250214203022,1702,91,0.26843657817109146
250214203022,1703,47,0.13864306784660768
250214203023,1703,437,1
250214203024,1701,104,0.11711711711711711
250214203024,1703,784,0.8828828828828829
250214203025,1700,86,0.33725490196078434
250214203025,1701,169,0.6627450980392157
250214211001,1728,9,0.016304347826086956
250214211001,1729,543,0.9836956521739131
250214211002,1728,180,0.5521472392638037
250214211002,1729,146,0.44785276073619634
250214211003,1728,352,0.6494464944649446
250214211003,1729,190,0.3505535055350554
250214211004,1728,668,0.8664072632944229
250214211004,1729,103,0.13359273670557717
250214212001,1730,301,0.7082352941176471
250214212001,1731,124,0.2917647058823529
250214212002,1731,530,1
250214212003,1729,504,0.8303130148270181
250214212003,1731,103,0.1696869851729819
250214212004,1730,634,1
250214212005,1731,432,1
250214221001,1839,466,0.9137254901960784
250214221001,1842,1,0.00196078431372549
250214221001,1845,43,0.08431372549019608
250214221002,1839,101,0.15097159940209268
250214221002,1845,432,0.6457399103139013
250214221002,1846,136,0.20328849028400597
250214221003,1845,239,0.29075425790754256
250214221003,1846,583,0.7092457420924574
250214221004,1839,8,0.020253164556962026
250214221004,1840,131,0.33164556962025316
250214221004,1842,150,0.379746835443038
250214221004,1845,106,0.2683544303797468
250214222011,1847,106,1
250214222012,1844,4,0.028368794326241134
250214222012,1847,137,0.9716312056737588
250214222021,1838,502,1
250214222022,1837,199,0.5168831168831168
250214222022,1844,186,0.4831168831168831
250214222023,1843,101,0.6047904191616766
250214222023,1844,47,0.281437125748503
250214222023,1847,19,0.11377245508982035
250214222024,1837,73,0.10549132947976879
250214222024,1840,125,0.18063583815028902
250214222024,1841,2,0.002890173410404624
250214222024,1842,49,0.0708092485549133
250214222024,1844,443,0.6401734104046243
250214222025,1837,4,0.005925925925925926
250214222025,1844,590,0.8740740740740741
250214222025,1847,81,0.12
250214223011,1836,482,0.9323017408123792
250214223011,1839,35,0.06769825918762089
250214223012,1829,367,0.3699596774193548
250214223012,1835,625,0.6300403225806451
250214223031,1837,43,1
250214223032,1835,54,1
250214223033,1833,294,0.3904382470119522
250214223033,1834,459,0.6095617529880478
250214223041,1835,140,0.3349282296650718
250214223041,1836,119,0.284688995215311
250214223041,1837,159,0.3803827751196172
250214223042,1837,190,0.31986531986531985
250214223042,1838,404,0.6801346801346801
250214224011,1824,110,0.3384615384615385
250214224011,1829,73,0.2246153846153846
250214224011,1830,135,0.4153846153846154
250214224011,1833,7,0.021538461538461538
250214224012,1825,196,1
250214224013,1826,340,0.6551059730250481
250214224013,1831,179,0.3448940269749518
250214224021,1824,617,0.8764204545454546
250214224021,1829,87,0.12357954545454546
