block_id,taz_id,area_fct
250277107001013,3382,1
250277107001014,3382,1
250277107001015,3382,1
250277107001016,3382,1
250277107001017,3382,1
250277107001018,3382,1
250277107001019,3382,1
250277107001020,3382,1
250277107001021,3382,1
250277107001022,3382,1
250277107001023,3382,1
250277107001024,3382,1
250277107002000,3383,1
250277107002001,3383,1
250277107002002,3383,1
250277107002003,3383,1
250277107002004,3383,1
250277107002005,3383,1
250277107002006,3383,1
250277107002007,3383,1
250277107002008,3383,1
250277107002009,3383,1
250277107002010,3383,1
250277107002011,3383,1
250277107002012,3383,1
250277107002013,3383,1
250277107002014,3383,1
250277107002015,3383,1
250277107002016,3383,1
250277107002017,3383,1
250277107002018,3383,1
250277107002019,3383,1
250277107002020,3383,1
250277107002021,3383,1
250277107002022,3383,1
250277107002023,3383,1
250277107002024,3383,1
250277107002025,3383,1
250277107002026,3383,1
250277107002027,3383,1
250277107002028,3383,1
250277107002029,3383,1
250277107002030,3383,1
250277107002031,3383,1
250277107002032,3383,1
250277107002033,3383,1
250277107002034,3383,1
250277107002035,3383,1
250277107002036,3383,1
250277107002037,3383,1
250277108001000,3345,1
250277108001001,3345,1
250277108001002,3345,1
250277108001003,3345,1
250277108001004,3345,1
250277108001005,3345,1
250277108001006,3345,1
250277108001007,3345,1
250277108001008,3345,1
250277108001009,3345,1
250277108001010,3345,1
250277108001011,3345,1
250277108001012,3345,1
250277108001013,3345,1
250277108001014,3345,1
250277108001015,3345,1
250277108001016,3345,1
250277108001017,3345,1
250277108001018,3345,1
250277108002000,3346,1
250277108002001,3346,1
250277108002002,3346,1
250277108002003,3346,1
250277108002004,3346,1
250277108002005,3346,1
250277108002006,3346,1
250277108002007,3346,1
250277108002008,3346,1
250277108002009,3346,1
250277108002010,3346,1
250277108002011,3346,1
250277108002012,3346,1
250277108002013,3346,1
250277108002014,3346,1
250277108002015,3346,1
250277108002016,3346,1
250277108002017,3346,1
250277108002018,3346,1
250277108002019,3346,1
250277108003000,3387,1
250277108003001,3387,1
250277108003002,3387,1
250277108003003,3387,1
250277108003004,3387,1
250277108003005,3387,1
250277108003006,3387,1
250277108003007,3387,1
250277108003008,3387,1
250277108003009,3387,1
250277108003010,3387,1
250277108003011,3387,1
250277108003012,3387,1
250277108003013,3387,1
250277108003014,3387,1
250277108003015,3387,1
250277108003016,3387,1
250277108003017,3387,1
250277108003018,3387,1
250277108003019,3387,1
250277108003020,3387,1
250277108003021,3387,1
250277108003022,3387,1
250277108003023,3387,1
250277108003024,3387,1
250277108003025,3387,1
250277108003026,3387,1
250277108003027,3387,1
250277108003028,3387,1
250277108003029,3387,1
250277108003030,3387,1
250277108003031,3387,1
250277108003032,3387,1
250277108003033,3387,1
250277110001000,3366,1
250277110001001,3366,1
250277110001002,3366,1
250277110001003,3366,1
250277110001004,3366,1
250277110001005,3366,1
250277110001006,3366,1
250277110001007,3366,1
250277110001008,3366,1
250277110001009,3366,1
250277110001010,3366,1
250277110001011,3366,1
250277110001012,3366,1
250277110001013,3366,1
250277110001014,3366,1
250277110001015,3366,1
250277110001016,3366,1
250277110001017,3366,1
250277110001018,3366,1
250277110001019,3366,1
250277110001020,3366,1
250277110001021,3366,1
250277110002000,3391,1
250277110002001,3391,1
250277110002002,3391,1
250277110002003,3391,1
250277110002004,3391,1
250277110002005,3391,1
250277110002006,3391,1
250277110002007,3391,1
250277110002008,3391,1
250277110002009,3391,1
250277110002010,3391,1
250277110002011,3391,1
250277110002012,3391,1
250277110002013,3391,1
250277110002014,3391,1
250277110002015,3391,1
250277110002016,3391,1
250277110002017,3391,1
250277110003000,3381,1
250277110003001,3381,1
250277110003002,3381,1
250277110003003,3381,1
250277110003004,3381,1
250277110003005,3381,1
250277110003006,3381,1
250277110003007,3381,1
250277110003008,3381,1
250277110003009,3381,1
250277110003010,3381,1
250277110003011,3381,1
250277110003012,3381,1
250277110003013,3381,1
250277110003014,3381,1
250277110003015,3381,1
250277110003016,3381,1
250277110003017,3381,1
250277111001000,3347,1
250277111001001,3347,1
250277111001002,3347,1
250277111001003,3347,1
250277111001004,3347,1
250277111001005,3347,1
250277111001006,3347,1
250277111001007,3347,1
250277111001008,3347,1
250277111001009,3347,1
250277111001010,3347,1
250277111001011,3347,1
250277111001012,3347,1
250277111001013,3347,1
250277111001014,3347,1
250277111001015,3347,1
250277111001016,3347,1
250277111001017,3347,1
250277111001018,3347,1
250277111001019,3347,1
250277111001020,3347,1
250277111001021,3347,1
250277111001022,3347,1
250277111001023,3347,1
250277111001024,3347,1
250277111001025,3347,1
250277111001026,3347,1
250277111001027,3347,1
250277111001028,3347,1
250277111001029,3347,1
250277111001030,3347,1
250277111001031,3347,1
250277111001032,3347,1
250277111001033,3347,1
250277111001034,3347,1
250277111001035,3347,1
250277111001036,3347,1
250277111001037,3347,1
250277111001038,3347,1
250277111001039,3347,1
250277111001040,3347,1
250277111001041,3347,1
250277111001042,3347,1
250277111002000,3279,1
250277111002001,3279,1
250277111002002,3279,1
250277111002003,3279,1
250277111002004,3279,1
250277111002005,3279,1
250277111002006,3279,1
250277111002007,3279,1
250277111002008,3279,1
250277111002009,3279,1
250277111002010,3279,1
250277111002011,3279,1
250277111002012,3279,1
250277111002013,3279,1
250277111002014,3279,1
250277111002015,3279,1
250277111002016,3279,1
250277111002017,3279,1
250277111002018,3279,1
250277111002019,3279,1
250277111002020,3279,1
250277111002021,3279,1
250277111002022,3279,1
250277111002023,3279,1
250277111002024,3279,1
250277111002025,3279,1
250277111002026,3279,1
250277111002027,3279,1
250277111002028,3279,1
250277111002029,3279,1
250277111002030,3279,1
250277111002031,3279,1
250277111002032,3279,1
250277111002033,3279,1
250277111002034,3279,1
250277111002035,3279,1
250277111002036,3279,1
250277111002037,3279,1
250277111002038,3279,1
250277111002039,3279,1
250277111002040,3279,1
250277111002041,3279,1
250277111002042,3279,1
250277111002043,3279,1
250277071001000,3324,1
250277071001001,3324,1
250277071001002,3324,1
250277071001003,3324,1
250277071001004,3324,1
250277071001005,3324,1
250277071001006,3324,1
250277071001007,3324,1
250277071001008,3324,1
250277071001009,3324,1
250277071001010,3324,1
250277071001011,3324,1
250277071001012,3324,1
250277071001013,3324,1
250277071001014,3324,1
250277071001015,3324,1
250277071001016,3324,1
250277071001017,3324,1
250277071001018,3324,1
250277071001019,3324,1
250277071001020,3324,1
250277071001021,3324,1
250277071001022,3324,1
250277071001023,3324,1
250277071001024,3324,1
250277071001025,3324,1
250277071001026,3324,1
250277071001027,3324,1
250277071001028,3324,1
250277071001029,3324,1
250277071001030,3324,1
250277071001031,3324,1
250277071001032,3324,1
250277071001033,3324,1
250277071001034,3324,1
250277071001035,3324,1
250277071001036,3324,1
250277071001037,3324,1
250277071001038,3324,1
250277071001039,3324,1
250277071001040,3324,1
250277071001041,3324,1
250277071001042,3324,1
250277071001043,3324,1
250277071001044,3324,1
250277071001045,3324,1
250277071001046,3324,1
250277071001047,3324,1
250277071001048,3324,1
250277071001049,3324,1
250277071001050,3324,1
250277071001051,3324,1
250277071002000,3325,1
250277071002001,3325,1
250277071002002,3325,1
250277071002003,3325,1
250277071002004,3325,1
250277071002005,3325,1
250277071002006,3325,1
250277071002007,3325,1
250277071002008,3325,1
250277071002009,3325,1
250277071002010,3325,1
250277071002011,3325,1
250277071002012,3325,1
250277071002013,3325,1
250277071002014,3325,1
250277071002015,3325,1
250277071002016,3325,1
250277071002017,3325,1
250277071002018,3325,1
250277071002019,3325,1
250277071002020,3325,1
250277071002021,3325,1
250277071002022,3325,1
250277071002023,3325,1
250277071002024,3325,1
250277071002025,3325,1
250277071002026,3325,1
250277071002027,3325,1
250277071002028,3325,1
250277071002029,3325,1
250277071002030,3325,1
250277071002031,3325,1
250277071002032,3325,1
250277071002033,3325,1
250277071002034,3325,1
250277071002035,3325,1
250277071002036,3325,1
250277071002037,3325,1
250277071002038,3325,1
250277071002039,3325,1
250277071002040,3325,1
250277071002041,3325,1
250277071002042,3325,1
250277071002043,3325,1
250277071002044,3325,1
250277071002045,3325,1
250277071002046,3325,1
250277071002047,3325,1
250277071002048,3325,1
250277071002049,3325,1
250277071002050,3325,1
250277071002051,3325,1
250277071002052,3325,1
250277071002053,3325,1
250277071002054,3325,1
250277071002055,3325,1
250277071002056,3325,1
250277071002057,3325,1
250277071002058,3325,1
250277071002059,3325,1
250277071002060,3325,1
250277071002061,3325,1
250277071002062,3325,1
250277071003000,3331,1
250277071003001,3331,1
250277071003002,3331,1
250277071003003,3331,1
250277071003004,3331,1
250277071003005,3331,1
250277071003006,3331,1
250277071003007,3331,1
250277071003008,3331,1
250277071003009,3331,1
250277071003010,3331,1
250277071003011,3331,1
250277071003012,3331,1
250277071003013,3331,1
250277071003014,3331,1
250277071003015,3331,1
250277071003016,3331,1
250277072001000,3322,1
250277072001001,3322,1
250277072001002,3322,1
250277072001003,3322,1
250277072001004,3322,1
250277072001005,3322,1
250277072001006,3322,1
250277072001007,3322,1
250277072001008,3322,1
250277072001009,3322,1
250277072001010,3322,1
250277072001011,3322,1
250277072001012,3322,1
250277072001013,3322,1
250277072001014,3322,1
250277072001015,3322,1
250277072001016,3322,1
250277072001017,3322,1
250277072001018,3322,1
250277072001019,3322,1
250277072001020,3322,1
250277072001021,3322,1
250277072001022,3322,1
250277072001023,3322,1
250277072001024,3322,1
250277072001025,3322,1
250277072001026,3322,1
250277072001027,3322,1
250277072001028,3322,1
250277072001029,3322,1
250277072001030,3322,1
250277072001031,3322,1
250277072001032,3322,1
250277072001033,3322,1
250277072001034,3322,1
250277072001035,3322,1
250277072001036,3322,1
250277072001037,3322,1
250277072001038,3322,1
250277072001039,3322,1
250277072001040,3322,1
250277072001041,3322,1
250277073001000,3330,1
250277073001001,3330,1
250277073001002,3330,1
250277073001003,3330,1
250277073001004,3330,1
250277073001005,3330,1
250277073001006,3330,1
250277073001007,3330,1
250277073002000,3326,1
250277073002001,3326,1
250277073002002,3326,1
250277073002003,3326,1
250277073002004,3326,1
250277073002005,3326,1
250277073002006,3326,1
250277073002007,3326,1
250277073002008,3326,1
250277073002009,3326,1
250277073002010,3326,1
250277073002011,3326,1
250277073002012,3326,1
250277073002013,3326,1
250277073002014,3326,1
250277073002015,3326,1
250277073002016,3326,1
250277073002017,3326,1
250277073002018,3326,1
250277073002019,3326,1
250277073002020,3326,1
250277073002021,3326,1
250277073002022,3326,1
250277073002023,3326,1
250277073002024,3326,1
250277073002025,3326,1
250277073002026,3326,1
250277073002027,3326,1
250277073002028,3326,1
250277073002029,3326,1
250277073002030,3326,1
250277073002031,3326,1
250277073002032,3326,1
250277073002033,3326,1
250277073002034,3326,1
250277073002035,3326,1
250277073002036,3326,1
250277073003000,3328,1
250277073003001,3328,1
250277073003002,3328,1
250277073003003,3328,1
250277073003004,3328,1
250277073003005,3328,1
250277073003006,3328,1
250277073003007,3328,1
250277073003008,3328,1
250277073003009,3328,1
250277073003010,3328,1
250277073003011,3328,1
250277073003012,3328,1
250277073003013,3328,1
250277073003014,3328,1
250277073003015,3328,1
250277073003016,3328,1
250277073003017,3328,1
250277073003018,3328,1
250277074001000,3321,1
250277074001001,3321,1
250277074001002,3321,1
250277074001003,3321,1
250277074001004,3321,1
250277074001005,3321,1
250277074001006,3321,1
250277074001007,3321,1
250277074001008,3321,1
250277074001009,3321,1
250277074001010,3321,1
250277074001011,3321,1
250277074001012,3321,1
250277074001013,3321,1
250277074001014,3321,1
250277074001015,3321,1
250277074001016,3321,1
250277074001017,3321,1
250277074001018,3321,1
250277074001019,3321,1
250277074001020,3321,1
250277074001021,3321,1
250277074001022,3321,1
250277074001023,3321,1
250277074001024,3321,1
250277074001025,3321,1
250277074001026,3321,1
250277074001027,3321,1
250277074001028,3321,1
250277074001029,3321,1
250277074001030,3321,1
250277074001031,3321,1
250277074001032,3321,1
250277074001033,3321,1
250277074001034,3321,1
250277074001035,3321,1
250277074001036,3321,1
250277074001037,3321,1
250277074001038,3321,1
250277074001039,3321,1
250277074001040,3321,1
250277074001041,3321,1
250277074001042,3321,1
250277074001043,3321,1
250277074001044,3321,1
250277074001045,3321,1
250277074001046,3321,1
250277074001047,3321,1
250277074001048,3321,1
250277074001049,3321,1
250277074001050,3321,1
250277074001051,3321,1
250277074001052,3321,1
250277074001053,3321,1
250277074001054,3321,1
250277074001055,3321,1
250277074002000,3329,1
250277074002001,3329,1
250277074002002,3329,1
250277074002003,3329,1
250277074002004,3329,1
250277074002005,3329,1
250277074002006,3329,1
250277074002007,3329,1
250277074002008,3329,1
250277074002009,3329,1
250277074002010,3329,1
250277074002011,3329,1
250277074002012,3329,1
250277074003000,3327,1
250277074003001,3327,1
250277074003002,3327,1
250277074003003,3327,1
250277074003004,3327,1
250277074003005,3327,1
250277074003006,3327,1
250277074003007,3327,1
250277074003008,3327,1
250277074003009,3327,1
250277074003010,3327,1
250277074003011,3327,1
250277074003012,3327,1
250277074003013,3327,1
250277074003014,3327,1
250277074003015,3327,1
250277074003016,3327,1
250277074003017,3327,1
250277074003018,3327,1
250277074003019,3327,1
250277074003020,3327,1
250277074003021,3327,1
250277074003022,3327,1
250277074003023,3327,1
250277074003024,3327,1
250277074003025,3327,1
250277074003026,3327,1
250277074003027,3327,1
250277074003028,3327,1
250277074003029,3327,1
250277074003030,3327,1
250277074003031,3327,1
250277074003032,3327,1
250277074003033,3327,1
250277074003034,3327,1
250277074003035,3327,1
250277074003036,3327,1
250277074003037,3327,1
250277074003038,3327,1
250277074003039,3327,1
250277074003040,3327,1
250277074003041,3327,1
250277074003042,3327,1
250277074003043,3327,1
250277074003044,3327,1
250277074003045,3327,1
250277074003046,3327,1
250277074003047,3327,1
250277074003048,3327,1
250277074003049,3327,1
250277074003050,3327,1
250277074003051,3327,1
250277074003052,3327,1
250277074003053,3327,1
250277074003054,3327,1
250277074003055,3327,1
250277074003056,3327,1
250277074003057,3327,1
250277074003058,3327,1
250277074003059,3327,1
250277074003060,3327,1
250277074003061,3327,1
250277074003062,3327,1
250277074003063,3327,1
250277074003064,3327,1
250277074003065,3327,1
250277074003066,3327,1
250277074003067,3327,1
250277074003068,3327,1
250277074003069,3327,1
250277074003070,3327,1
250277074003071,3327,1
250277074003072,3327,1
250277074003073,3327,1
250277075001000,3320,1
250277075001001,3320,1
250277075001002,3320,1
250277075001003,3320,1
250277075001004,3320,1
250277075001005,3320,1
250277075001006,3320,1
250277075001007,3320,1
250277075001008,3320,1
250277075001009,3320,1
250277075001010,3320,1
250277075001011,3320,1
250277075001012,3320,1
250277075001013,3320,1
250277075001014,3320,1
250277075001015,3320,1
250277075001016,3320,1
250277075001017,3320,1
250277075001018,3320,1
250277075001019,3320,1
250277075001020,3320,1
250277075001021,3320,1
250277075001022,3320,1
250277075001023,3320,1
250277075001024,3320,1
250277075001025,3320,1
250277075001026,3320,1
250277075001027,3320,1
250277075001028,3320,1
250277075001029,3320,1
250277075001030,3320,1
250277075001031,3320,1
250277075001032,3320,1
250277075001033,3320,1
250277075001034,3320,1
250277075001035,3320,1
250277075001036,3320,1
250277075001037,3320,1
250277075001038,3320,1
250277075001039,3320,1
250277075001040,3320,1
250277075001041,3320,1
250277075001042,3320,1
250277075001043,3320,1
250277075001044,3320,1
250277075001045,3320,1
250277075001046,3320,1
250277075001047,3320,1
250277075001048,3320,1
250277075001049,3320,1
250277075001050,3320,1
250277075001051,3320,1
250277075001052,3320,1
250277075001053,3320,1
250277075001054,3320,1
250277075001055,3320,1
250277075001056,3320,1
250277075001057,3320,1
250277075001058,3320,1
250277075001059,3320,1
250277075001060,3320,1
250277075001061,3320,1
250277075001062,3320,1
250277075001063,3320,1
250277075001064,3320,1
250277075001065,3320,1
250277075001066,3320,1
250277075001067,3320,1
250277075001068,3320,1
250277075001069,3320,1
250277075001070,3320,1
250277075001071,3320,1
250277075001072,3320,1
250277075001073,3320,1
250277075001074,3320,1
250277075001075,3320,1
250277075002000,3316,1
250277075002001,3316,1
250277075002002,3316,1
250277075002003,3316,1
250277075002004,3316,1
250277075002005,3316,1
250277075002006,3316,1
250277075002007,3316,1
250277075002008,3316,1
250277075002009,3316,1
250277075002010,3316,1
250277075002011,3316,1
250277075002012,3316,1
250277075002013,3316,1
250277075002014,3316,1
250277075002015,3316,1
250277075002016,3316,1
250277075002017,3316,1
250277075002018,3316,1
250277075002019,3316,1
250277075002020,3316,1
250277075002021,3316,1
250277075002022,3316,1
250277075002023,3316,1
250277075002024,3316,1
250277075002025,3316,1
250277075002026,3316,1
250277075002027,3316,1
250277075002028,3316,1
250277075002029,3316,1
250277075002030,3316,1
250277075002031,3316,1
250277075002032,3316,1
250277075002033,3316,1
250277075002034,3316,1
250277075002035,3316,1
250277075002036,3316,1
250277075002037,3316,1
250277075002038,3316,1
250277075002039,3316,1
250277075002040,3316,1
250277075002041,3316,1
250277075002042,3316,1
250277075002043,3316,1
250277075002044,3316,1
250277075002045,3316,1
250277075002046,3316,1
250277075002047,3316,1
250277075002048,3316,1
250277075002049,3316,1
250277075002050,3316,1
250277075002051,3316,1
250277075002052,3316,1
250277075002053,3316,1
250277075002054,3316,1
250277075002055,3316,1
250277075002056,3316,1
250277075003000,3323,1
250277075003001,3323,1
250277075003002,3323,1
250277075003003,3323,1
250277075003004,3323,1
250277075003005,3323,1
250277075003006,3323,1
250277075003007,3323,1
250277075003008,3323,1
250277075003009,3323,1
250277075003010,3323,1
250277075003011,3323,1
250277075003012,3323,1
250277075003013,3323,1
250277075003014,3323,1
250277075003015,3323,1
250277075003016,3323,1
250277075003017,3323,1
250277075003018,3323,1
250277075003019,3323,1
250277075003020,3323,1
250277075003021,3323,1
250277075003022,3323,1
250277075003023,3323,1
250277075003024,3323,1
250277075003025,3323,1
250277075003026,3323,1
250277381001000,3009,1
250277381001001,3009,1
250277381001002,3009,1
250277381001003,3009,1
250277381001004,3009,1
250277381001005,3009,1
250277381001006,3009,1
250277381001007,3009,1
250277381001008,3009,1
250277381001009,3009,1
250277381001010,3009,1
250277381001011,3009,1
250277381001012,3009,1
250277381001013,3009,1
250277381001014,3009,1
250277381001015,3009,1
250277381001016,3009,1
250277381001017,3009,1
250277381001018,3009,1
250277381001019,3009,1
250277381001020,3009,1
250277381001021,3009,1
250277381001022,3009,1
250277381001023,3009,1
250277381001024,3009,1
250277381001025,3009,1
250277381001026,3009,1
250277381001027,3009,1
250277381001028,3009,1
250277381001029,3009,1
250277381001030,3009,1
250277381002000,3028,1
250277381002001,3028,1
250277381002002,3028,1
250277381002003,3028,1
250277381002004,3028,1
250277381002005,3028,1
250277381002006,3028,1
250277381002007,3028,1
250277381002008,3028,1
250277381002009,3028,1
250277381002010,3028,1
250277381002011,3028,1
250277381002012,3028,1
250277381002013,3028,1
250277381002014,3028,1
250277381002015,3028,1
250277381002016,3028,1
250277381002017,3028,1
250277381002018,3028,1
250277381002019,3028,1
250277381002020,3028,1
250277381002021,3028,1
250277381002022,3028,1
250277381002023,3028,1
250277381002024,3028,1
250277381002025,3028,1
250277381002026,3028,1
250277381002027,3028,1
250277381003000,3023,1
250277381003001,3023,1
250277381003002,3023,1
250277381003003,3023,1
250277381003004,3023,1
250277381003005,3023,1
250277381003006,3023,1
250277381003007,3023,1
250277381003008,3023,1
250277381003009,3023,1
250277381003010,3023,1
250277381003011,3023,1
250277381003012,3023,1
250277381003013,3023,1
250277381003014,3023,1
250277381003015,3023,1
250277381003016,3023,1
250277381003017,3023,1
250277381003018,3023,1
250277381003019,3023,1
250277381003020,3023,1
250277381003021,3023,1
250277381003022,3023,1
250277381003023,3023,1
250277381003024,3023,1
250277381003025,3023,1
250277381003026,3023,1
250277381003027,3023,1
250277381003028,3023,1
250277381003029,3023,1
250277381003030,3023,1
250277381003031,3023,1
250277382011000,3007,1
250277382011001,3007,1
250277382011002,3007,1
250277382011003,3007,1
250277382011004,3007,1
250277382011005,3007,1
250277382011006,3007,1
250277382011007,3007,1
250277382011008,3007,1
250277382011009,3007,1
250277382011010,3007,1
250277382011011,3007,1
250277382011012,3007,1
250277382011013,3007,1
250277382011014,3007,1
250277382011015,3007,1
250277382011016,3007,1
250277382011017,3007,1
250277382011018,3007,1
250277382011019,3007,1
250277382011020,3007,1
250277382011021,3007,1
250277382011022,3007,1
250277382011023,3007,1
250277382011024,3007,1
250277382011025,3007,1
250277382011026,3007,1
250277382011027,3007,1
250277382011028,3007,1
250277382011029,3007,1
250277382011030,3007,1
250277382011031,3007,1
250277382011032,3007,1
250277382012000,3008,1
250277382012001,3008,1
250277382012002,3008,1
250277382012003,3008,1
250277382012004,3008,1
250277382012005,3008,1
250277382012006,3008,1
250277382012007,3008,1
250277382012008,3008,1
250277382012009,3008,1
250277382012010,3008,1
250277382012011,3008,1
250277382012012,3008,1
250277382012013,3008,1
250277382012014,3008,1
250277382012015,3008,1
250277382012016,3008,1
250277382012017,3008,1
250277382012018,3008,1
250277382012019,3008,1
250277382012020,3008,1
250277382012021,3008,1
250277382012022,3008,1
250277382012023,3008,1
250277382012024,3008,1
250277382012025,3008,1
250277382012026,3008,1
250277382012027,3008,1
250277382012028,3008,1
250277382012029,3008,1
250277382012030,3008,1
250277382012031,3008,1
250277382012032,3008,1
250277382012033,3008,1
250277382012034,3008,1
250277382012035,3008,1
250277382012036,3008,1
250277382012037,3008,1
250277382012038,3008,1
250277382012039,3008,1
250277382012040,3008,1
250277382012041,3008,1
250277382012042,3008,1
250277382021000,3018,1
250277382021001,3018,1
250277382021002,3018,1
250277382021003,3018,1
250277382021004,3018,1
250277382021005,3018,1
250277382021006,3018,1
250277382021007,3018,1
250277382021008,3018,1
250277382021009,3018,1
250277382021010,3018,1
250277382021011,3018,1
250277382021012,3018,1
250277382021013,3018,1
250277382021014,3018,1
250277382021015,3018,1
250277382021016,3018,1
250277382021017,3018,1
250277382021018,3018,1
250277382021019,3018,1
250277382021020,3018,1
250277382021021,3018,1
250277382021022,3018,1
250277382021023,3018,1
250277382021024,3018,1
250277382021025,3018,1
250277382021026,3018,1
250277382021027,3018,1
250277382021028,3018,1
250277382021029,3018,1
250277382021030,3018,1
250277382021031,3018,1
250277382021032,3018,1
250277382021033,3018,1
250277382021034,3018,1
250277382021035,3018,1
250277382021036,3018,1
250277382021037,3018,1
250277382021038,3018,1
250277382021039,3018,1
250277382021040,3018,1
250277382021041,3018,1
250277382021042,3018,1
250277382021043,3018,1
250277382021044,3018,1
250277382021045,3018,1
250277382021046,3018,1
250277382021047,3018,1
250277382021048,3018,1
250277382021049,3018,1
250277382021050,3018,1
250277382021051,3018,1
250277382021052,3018,1
250277382021053,3018,1
250277382021054,3018,1
250277382021055,3018,1
250277382021056,3018,1
250277382021057,3018,1
250277382021058,3018,1
250277382021059,3018,1
250277382021060,3018,1
250277382021061,3018,1
250277382021062,3018,1
250277382021063,3018,1
250277382021064,3018,1
250277382021065,3018,1
250277382021066,3018,1
250277382021067,3018,1
250277382021068,3018,1
250277382021069,3018,1
250277382021070,3018,1
250277382021071,3018,1
250277382022000,3017,1
250277382022001,3017,1
250277382022002,3017,1
250277382022003,3017,1
250277382022004,3017,1
250277382022005,3017,1
250277382022006,3017,1
250277382022007,3017,1
250277382022008,3017,1
250277382022009,3017,1
250277382022010,3017,1
250277382022011,3017,1
250277382022012,3017,1
250277382022013,3017,1
250277382022014,3017,1
250277382022015,3017,1
250277382022016,3017,1
250277382022017,3017,1
250277382022018,3017,1
250277382022019,3017,1
250277382022020,3017,1
250277382022021,3017,1
250277382022022,3017,1
250277382022023,3017,1
250277382022024,3017,1
250277382022025,3017,1
250277382022026,3017,1
250277382022027,3017,1
250277382022028,3017,1
250277382022029,3017,1
250277382022030,3017,1
250277382022031,3017,1
250277382022032,3017,1
250277382022033,3017,1
250277382022034,3017,1
250277382022035,3017,1
250277382022036,3017,1
250277382022037,3017,1
250277382022038,3017,1
250277382022039,3017,1
250277382022040,3017,1
250277382022041,3017,1
250277382022042,3017,1
250277382022043,3017,1
250277382022044,3017,1
250277382022045,3017,1
250277382022046,3017,1
250277382022047,3017,1
250277382022048,3017,1
250277382022049,3017,1
250277382022050,3017,1
250277382022051,3017,1
250277382022052,3017,1
250277382022053,3017,1
250277382022054,3017,1
250277613001000,3106,1
250277613001001,3106,1
250277613001002,3106,1
250277613001003,3106,1
250277613001004,3106,1
250277613001005,3106,1
250277613001006,3106,1
250277613001007,3106,1
250277613001008,3106,1
250277613001009,3106,1
250277613001010,3106,1
250277613001011,3106,1
250277613001012,3106,1
250277613001013,3106,1
250277613001014,3106,1
250277613001015,3106,1
250277613001016,3106,1
250277613001017,3106,1
250277613001018,3106,1
250277613001019,3106,1
250277613001020,3106,1
250277613001021,3106,1
250277613001022,3106,1
250277613001023,3106,1
250277613001024,3106,1
250277613001025,3106,1
250277613001026,3106,1
250277613001027,3106,1
250277613001028,3106,1
250277613001029,3106,1
250277613001030,3106,1
250277613001031,3106,1
250277613001032,3106,1
250277613001033,3106,1
250277613001034,3106,1
250277613001035,3106,1
250277613001036,3106,1
250277613001037,3106,1
250277613001038,3106,1
250277613001039,3106,1
250277613001040,3106,1
250277613001041,3106,1
250277613001042,3106,1
250277613001043,3106,1
250277613002000,3075,1
250277613002001,3075,1
250277613002002,3075,1
250277613002003,3075,1
250277613002004,3075,1
250277613002005,3075,1
250277613002006,3075,1
250277613002007,3075,1
250277613002008,3075,1
250277613002009,3075,1
250277613002010,3075,1
250277613002011,3075,1
250277613002012,3075,1
250277613002013,3075,1
250277613002014,3075,1
250277613002015,3075,1
250277613002016,3075,1
250277613002017,3075,1
250277613002018,3075,1
250277613002019,3075,1
250277613002020,3075,1
250277613002021,3075,1
250277613002022,3075,1
250277613002023,3075,1
250277613002024,3075,1
250277613002025,3075,1
250277613002026,3075,0.6903999999999999
250277613002026,3076,0.3096
250277613002027,3075,0.02661
250277613002027,3076,0.97339
250277613002028,3076,1
250277613002029,3076,1
250277613002030,3076,1
250277613002031,3076,1
250277613002032,3076,1
250277613002033,3076,1
250277613002034,3076,1
250277613002035,3076,1
250277613002036,3076,1
250277613002037,3076,1
250277613002038,3076,1
250277613002039,3076,1
250277613002040,3076,1
250277613002041,3076,1
250277613002042,3076,1
250277613002043,3076,1
250277613002044,3076,1
250277613002045,3076,1
250277613002046,3076,1
250277613002047,3076,1
250277613002048,3076,1
250277613002049,3076,1
250277613002050,3076,1
250277613002051,3076,1
250277613002052,3076,1
250277613002053,3076,1
250277613002054,3076,1
250277613002055,3076,1
250277613002056,3076,1
250277613002057,3076,1
250277613002058,3076,1
250277613002059,3075,1
250277613002060,3076,1
250277613002061,3075,1
250277613002062,3076,1
250277613002063,3076,1
250277613003000,3085,1
250277613003001,3085,1
250277613003002,3085,1
250277613003003,3085,1
250277613003004,3085,1
250277613003005,3085,1
250277613003006,3085,1
250277613003007,3085,1
250277613003008,3085,1
250277613003009,3085,1
250277613003010,3085,1
250277613003011,3085,1
250277613003012,3085,1
250277613003013,3085,1
250277613003014,3085,1
250277613003015,3085,1
250277613003016,3085,1
250277613003017,3085,1
250277613003018,3085,1
250277613003019,3085,1
250277613003020,3085,1
250277613003021,3085,1
250277613003022,3085,1
250277613003023,3085,1
250277613003024,3085,1
250277613003025,3085,1
250277613003026,3085,1
250277613003027,3085,1
250277613003028,3085,1
250277613003029,3085,1
250277613003030,3085,1
250277613003031,3085,1
250277613003032,3085,1
250277231001000,2841,1
250277231001001,2841,1
250277231001002,2841,1
250277231001003,2841,1
250277231001004,2841,1
250277231001005,2841,1
250277231001006,2841,1
250277231001007,2841,1
250277231001008,2841,1
250277231001009,2841,1
250277231001010,2841,1
250277231001011,2841,1
250277231001012,2841,1
250277231001013,2841,1
250277231001014,2841,1
250277231001015,2841,1
250277231001016,2841,1
250277231001017,2841,1
250277231001018,2841,1
250277231001019,2841,1
250277231001020,2841,1
250277231001021,2841,1
250277231001022,2841,1
250277231001023,2841,1
