ID,n,TAZ_nonmin,TAZ_tot,TAZ_nonmin_moe,TAZ_tot_moe,min_pct,min_pct_moe,combined_moe_pct
1238,4,976.1294788812829,1051.3362497721616,279.9821717691868,271.6408079646113,0.07153445998573438,0.11563890608577215,7.2% ± 11.6%
1239,3,1672.7588723265517,2055.359105822801,255.44060769457457,255.44060769401196,0.18614763347794017,0.07221575482050689,18.6% ± 7.2%
1240,4,1300.133249665329,1597.5000072983967,198.53393605527057,198.5339360493904,0.1861450743502392,0.07221392203131233,18.6% ± 7.2%
1241,3,2043.5165358495012,2171.763931288381,271.26382278917566,252.94387267670666,0.05905218039181548,0.05992420047965454,5.9% ± 6.0%
1242,5,1598.8590280775375,1700.4249995541181,210.06771623496135,195.8822179173074,0.05972975668036706,0.05940959291829472,6.0% ± 5.9%
1243,2,960.9319584898162,1123.032785202889,113.10943818855957,122.9063184359674,0.1443420253165516,0.03707833964793696,14.4% ± 3.7%
1244,3,1417.9768806494817,1657.1993764668814,166.92644312067364,181.38463897580553,0.14435347925813102,0.037085259299950754,14.4% ± 3.7%
1245,4,3002.0302338003776,3292.6232837905995,293.3327141908863,280.75827711850303,0.08825578420124625,0.04350411093699905,8.8% ± 4.4%
1246,4,901.7792887217834,1101.8939594774947,103.69634280865552,100.32385301040033,0.18160973570506134,0.05748211808399049,18.2% ± 5.7%
1247,2,274.1506049789724,327.8311954482795,23.478799939002858,24.245629917173574,0.1637446076353526,0.03611240896406635,16.4% ± 3.6%
1248,4,1206.0899485228679,1469.8560864125593,131.24817921604404,127.23453533643325,0.17945031512129794,0.054112608103031104,17.9% ± 5.4%
1249,3,709.28546629114,870.0710581705837,88.521809290938,85.56404002498113,0.18479593174552023,0.06264381082260925,18.5% ± 6.3%
1250,3,651.8920253371717,799.6604435393709,81.34246213366872,78.62457576951915,0.1847889556074107,0.062630837913954,18.5% ± 6.3%
1251,6,1817.0476480523005,2050.0231375775124,161.09284995996026,167.32742239430226,0.11364529758455133,0.030675641957720795,11.4% ± 3.1%
1252,6,1695.3857171552042,1772.3994288545312,175.90974403699366,167.6049922332495,0.043451668086521233,0.04084564184301241,4.3% ± 4.1%
1253,3,323.5438828431411,381.14460402722057,32.2651654008726,33.24510136732197,0.15112563729215422,0.04103524232055132,15.1% ± 4.1%
1254,3,2229.6796222443354,2379.1866685940918,197.19500441302284,188.42314750809302,0.06283956123463952,0.03689276940789779,6.3% ± 3.7%
1255,5,1092.635017699951,1287.9643326651394,109.55986408578373,112.88761691887616,0.15165739454989424,0.04131814077401107,15.2% ± 4.1%
1256,6,3416.9104693968484,3904.384857403265,267.67367700456106,273.2214718437945,0.12485305773125732,0.03081579535498796,12.5% ± 3.1%
1257,6,1722.2518992538846,1903.2541876965558,86.26971466424214,6.120488770792259,0.09510147914700362,0.04523397419638883,9.5% ± 4.5%
1258,2,812.0301044643791,897.3408325421493,40.628469334222835,2.882425291563022,0.09507059634864334,0.04518311285962552,9.5% ± 4.5%
1259,3,1409.4152446583594,1557.3693740844758,70.32031489287046,4.9889436328432035,0.09500259340408157,0.04506010076931801,9.5% ± 4.5%
1260,4,1963.7452075972492,2170.1222378811963,98.36695092021614,6.978736817454943,0.09509926523099632,0.04523433259777797,9.5% ± 4.5%
1261,4,1589.6005711595385,1709.6668055774041,53.03321258102746,3.9670549414278122,0.0702278561098435,0.03094450387510798,7.0% ± 3.1%
1262,5,1613.8067251721484,1735.9174256636245,53.58829251314859,4.008563542267162,0.07034361121456822,0.030795566247106214,7.0% ± 3.1%
1263,3,2326.102481802175,2501.786542969671,77.59604396068515,5.804516592005892,0.0702234415886478,0.030941143204258694,7.0% ± 3.1%
1264,6,2084.875976857422,2242.3759058520563,69.541359914846,5.202059875185946,0.07023796883635702,0.030937256199503063,7.0% ± 3.1%
1265,4,1847.022878257738,2103.2551423273408,167.87851699889376,178.50269618992616,0.12182652447295139,0.028569368870520216,12.2% ± 2.9%
1266,4,1593.570237602266,1822.3625687711963,114.12352260719472,129.2537485826164,0.1255470975367997,0.008662948154512658,12.6% ± 0.9%
1267,4,3602.649318575117,4047.4165954308637,367.70783551741863,383.1316197680202,0.10988917655717612,0.03397373674663751,11.0% ± 3.4%
1268,4,1900.5668032061183,2064.4987721688003,248.96300477962498,244.86484832668108,0.07940521504426379,0.051188153148051266,7.9% ± 5.1%
1269,4,1937.4153751256206,2129.4573192918065,178.3082239400114,177.36049892733027,0.09018351409365333,0.035624894110341934,9.0% ± 3.6%
1270,3,674.3129401868198,759.0704830096528,53.99191477941974,60.14289274067018,0.11165964784558113,0.010259179198763794,11.2% ± 1.0%
1271,4,233.414046570482,254.19525801798906,28.410118817077706,27.948102085018604,0.08175294696503121,0.04794488705836841,8.2% ± 4.8%
1272,5,481.5937783467475,593.43378530672,38.50897972502657,80.00724067349059,0.18846248685043654,0.12720835967999025,18.8% ± 12.7%
1273,2,608.1218972486542,749.354304013292,48.63182751931471,101.03872840732213,0.18847213662248152,0.12722002395681317,18.8% ± 12.7%
1274,5,3365.987085588703,4147.674638149562,269.15663953786265,559.2067155264307,0.1884640481128964,0.12721130468537933,18.8% ± 12.7%
1275,3,2176.0785285364936,2493.8673723341867,144.8367624308481,171.5424964405218,0.1274281252175219,0.08351896677481141,12.7% ± 8.4%
1276,4,3837.5099879457853,4319.835950263384,307.28527082341856,342.29245356894745,0.11165376830761153,0.010256643303911947,11.2% ± 1.0%
1277,4,1818.0644474428836,1975.3646806568622,221.24032497611245,213.22784244378803,0.07963098396680457,0.05171014624504883,8.0% ± 5.2%
1278,6,2823.2805153446707,3088.950980001562,298.31699387150525,284.70110441178286,0.08600669495142232,0.047226675634688894,8.6% ± 4.7%
1279,3,1814.2878039559475,1995.9643438810529,211.58459354912367,198.1535894688589,0.09102193658021185,0.05562307167114182,9.1% ± 5.6%
1280,5,2507.285094475552,2783.1684325841875,263.2003398736615,239.14133753963884,0.09912563497009641,0.05432678493981424,9.9% ± 5.4%
1281,6,1335.7434154104776,1521.848843540453,178.80748595277328,170.39593154575903,0.12228903607602493,0.06439672778982862,12.2% ± 6.4%
1282,3,1296.3522880281791,1462.1891324011053,186.27227259925166,178.63734669986604,0.11341682187214763,0.06705812266204328,11.3% ± 6.7%
1283,3,738.79159980431,852.9688323227844,92.71526641843225,87.41344640200148,0.1338586220173481,0.06273856650269136,13.4% ± 6.3%
1284,3,1553.9337524892942,1869.4296685748377,220.29776106252888,203.31740652054745,0.16876586554126016,0.07559010895516498,16.9% ± 7.6%
1285,4,840.3274743195904,904.5404091468326,85.86805898524752,89.5408815660612,0.0709895701484562,0.023547532897804358,7.1% ± 2.4%
1286,2,1336.9851937200306,1439.1559749510475,136.60420113136956,142.44715377330073,0.07099354274959124,0.02354649391914749,7.1% ± 2.4%
1287,4,1087.5519675211913,1292.4337084815954,72.90633549807478,102.24851697878694,0.15852398433735349,0.08725771880489391,15.9% ± 8.7%
1288,5,2494.636674717251,3065.2581285931074,183.2177611059992,286.5018140338731,0.18615771655673263,0.09674212933039256,18.6% ± 9.7%
1289,4,887.6956813340691,1040.8479786440516,53.441055529714355,71.32558378673318,0.14714185015711823,0.07779333728223305,14.7% ± 7.8%
1290,4,1873.5997681997628,2376.905607812901,166.1511941278175,266.3538500431545,0.21174834960158673,0.11264392987226275,21.2% ± 11.3%
1291,6,1571.2777199657532,1905.1120109460196,111.56521015723945,153.10810008138603,0.17523079433764877,0.08844763411153682,17.5% ± 8.8%
1292,4,1129.2474041086164,1271.8914622262648,132.6336470089491,130.3468764320813,0.11215112480428979,0.050945307745670625,11.2% ± 5.1%
1293,5,3087.76343121321,3477.563158035752,362.8326459264168,356.57690982634784,0.11208990580712119,0.05096082993401224,11.2% ± 5.1%
1294,3,1362.8726169978959,1487.4804385178466,111.04085595588572,112.06634473956395,0.08377106568481141,0.02842083258346004,8.4% ± 2.8%
1295,3,1687.3836815353882,1816.3218571387442,172.42557835745006,179.80071371477564,0.07098861641541476,0.023547446631579396,7.1% ± 2.4%
1296,4,1672.7788126276873,1857.2499582207295,162.82339344807949,149.57284188100462,0.09932488881021051,0.04923890838564216,9.9% ± 4.9%
1297,4,561.6806197808626,631.6545760830236,74.2993759475928,67.18560594384452,0.11077883221566931,0.06993102046997683,11.1% ± 7.0%
1298,4,662.4040695336867,745.021650925832,79.9506109026801,72.34727603451945,0.11089285967659757,0.06373126181435373,11.1% ± 6.4%
1299,6,1893.5066772262624,2650.0711871801827,221.7051825372225,236.8969737812423,0.2854883723930999,0.05403113276476753,28.5% ± 5.4%
1300,4,1889.0589160366972,2643.8124873546108,221.25785980645003,236.41899794224318,0.28547923687020527,0.05404880162998841,28.5% ± 5.4%
1301,4,2420.8431868186162,2596.4054395536996,292.98545804655123,287.1773762979626,0.06761742602313336,0.04580750449057554,6.8% ± 4.6%
1302,6,2842.9943202604118,3253.851955288644,228.85616349679265,215.71083346838182,0.12626807877981217,0.03989694159702203,12.6% ± 4.0%
1303,3,417.3342815561287,491.75312488314415,51.22800008659947,46.117101317126384,0.15133374769036734,0.06721529743745643,15.1% ± 6.7%
1304,3,909.7727608139156,1341.3566049385772,151.62722566332147,156.56967306509026,0.3217517567928362,0.08068733829349227,32.2% ± 8.1%
1305,4,486.6020950368219,717.3459600446736,81.0335138615665,83.67487864307073,0.32166329478384714,0.0806220730293474,32.2% ± 8.1%
1306,4,1443.424405183769,2127.979429697572,240.48481278837835,248.32366518508562,0.3216925008580048,0.08065961611942647,32.2% ± 8.1%
1307,3,457.64519151014764,674.9351975590091,76.26462552555881,78.7505577488998,0.3219420276712772,0.08067718216110605,32.2% ± 8.1%
1308,4,1583.7326066387345,2338.9845367268367,263.75007241700746,272.3482110982435,0.3228973591869051,0.08061961553168977,32.3% ± 8.1%
1309,4,1003.7081294961165,1154.3616364614809,145.55737314419142,144.01699606235852,0.1305080680151236,0.06428294546914622,13.1% ± 6.4%
1310,6,1534.9146763988133,1880.1142842941117,286.15825456320886,272.40064846892994,0.18360565141118723,0.0957844412895859,18.4% ± 9.6%
1311,3,2352.3097176265,2949.101135485093,390.4551845335021,372.1284671122943,0.20236383577276928,0.08601792154447814,20.2% ± 8.6%
1312,2,722.6614980577668,883.4770990665497,132.79772754836898,126.41599953654806,0.18202577200778025,0.09431199041582121,18.2% ± 9.4%
1313,3,473.54122929551687,536.9099479897925,72.7466121609216,72.83089582521646,0.11802485487842063,0.06359670924049532,11.8% ± 6.4%
1314,3,878.4575226113067,1006.2114200753335,95.95176037872265,91.18189151315788,0.12696526288129595,0.05323973472640112,12.7% ± 5.3%
1315,4,1186.3781970649338,1397.5082189731813,145.8169389158641,131.26907715025172,0.15107605024561155,0.0672940490166567,15.1% ± 6.7%
1316,6,1889.2736529956428,2031.181646180818,419.97084999175274,426.3340446841298,0.06986474767138695,0.06808497665877782,7.0% ± 6.8%
1317,4,1530.7084515992976,2372.750603306087,198.60152954948614,227.45405197774093,0.35488017600059807,0.056404316748925196,35.5% ± 5.6%
1318,5,1246.9289276347938,1932.757283779347,161.69301999265247,185.1835280663734,0.3548445331963632,0.05637245685272252,35.5% ± 5.6%
1319,3,228.2548699380946,281.71828172050874,27.94618633446422,27.615852854216232,0.18977615316940954,0.05943379552323764,19.0% ± 5.9%
1320,2,368.01867945267225,455.65862943013934,56.6977262991452,49.3512221294242,0.1923368599143449,0.08849210990596962,19.2% ± 8.8%
1321,2,284.464216965945,352.2064060109839,43.82487387447716,38.14634601030562,0.19233661821280534,0.08849155028999782,19.2% ± 8.8%
1322,5,2205.688602428547,2730.9911806009027,339.78234861309835,295.75567278420806,0.19234869079905748,0.08848410009820222,19.2% ± 8.8%
1323,2,362.7860030949967,437.1840314756324,41.76587615744266,43.64847825445495,0.17017553941647678,0.0475672297738809,17.0% ± 4.8%
1324,4,1468.6299074970607,1769.9962317979973,169.04841000075714,176.6682898778984,0.17026382253639194,0.0475695894666134,17.0% ± 4.8%
1325,1,261.8331485296307,315.5283185240793,30.143773970641707,31.502508356630564,0.1701754385964912,0.04756742864071642,17.0% ± 4.8%
1326,4,2196.4105885344393,2838.923801558917,225.55376226694113,224.95861037768057,0.22632281030989965,0.05053562248253485,22.6% ± 5.1%
1327,4,775.8460565285804,957.578514347036,94.94278424209685,93.8205339564948,0.18978334945451159,0.05940463833019994,19.0% ± 5.9%
1328,6,1232.9113254163458,1593.3109758102632,152.45979180284158,169.12244497388156,0.22619542315688856,0.04908976641099963,22.6% ± 4.9%
1329,3,597.1286573498861,771.0976224941915,74.20989023706758,82.32026075506457,0.22561211456155905,0.049268867681205496,22.6% ± 4.9%
1330,2,1175.6157795845988,1534.294440809458,139.24616413297528,154.53450208542492,0.23377433410736248,0.047756963812776665,23.4% ± 4.8%
1331,4,982.9442152081924,1214.4447853385925,94.86266471985748,90.76475622028946,0.19062255684671303,0.04941984223819031,19.1% ± 4.9%
1332,4,983.1169631320965,1524.2868339636461,110.01432623778913,142.7649716633336,0.35503151951022915,0.03949707691755095,35.5% ± 3.9%
1333,4,996.366721631508,1233.7054699869434,153.4735568987899,133.58750333444476,0.19237877607687615,0.08847541155271565,19.2% ± 8.8%
1334,4,1499.0243528485519,2364.6462722582605,181.12458166462966,235.82663625219345,0.36606824858545595,0.043244038557092336,36.6% ± 4.3%
1335,3,1933.1009043323509,2329.544165250457,222.5446166772494,232.57584316516238,0.1701806159470186,0.04756689007242982,17.0% ± 4.8%
1336,5,1176.463264514628,1417.8099439257544,135.43558242057628,141.5403590642524,0.17022498709725853,0.047571166272615734,17.0% ± 4.8%
1337,5,562.6419735621939,1038.86900944057,78.96874558352836,89.49791344106535,0.4584091271861347,0.06001007297187596,45.8% ± 6.0%
1338,4,204.76719722297221,378.83673276499644,28.73144825941111,32.56251172384052,0.4594843120717248,0.059945082628523313,45.9% ± 6.0%
1339,3,413.17923622361974,761.9927608948274,57.789831463500185,65.49512800191316,0.4577648798941175,0.05982981317187746,45.8% ± 6.0%
1340,3,823.3095516607889,1519.8175541966518,115.45279688185252,130.84652174717516,0.4582839569214112,0.059962811199252695,45.8% ± 6.0%
1341,7,1830.6985022341048,3379.955635611022,256.9951655031578,291.261187562153,0.4583661149436494,0.060023707045541864,45.8% ± 6.0%
1342,2,441.5585151357143,815.2405809396166,61.98762496055886,70.2526416219667,0.4583702952730959,0.06002471321742957,45.8% ± 6.0%
1343,5,1968.655388476379,2274.2502557598127,183.8621717975196,200.76903634881626,0.13437169744599475,0.026389140406458275,13.4% ± 2.6%
1344,7,2458.711437285939,2656.0913009312553,193.28789789454135,178.06605290233523,0.07431215319146323,0.03800548389349492,7.4% ± 3.8%
1345,2,1836.4090534673835,2121.474894625453,171.53081557805237,187.3037640952313,0.13437153646279565,0.026392143060979686,13.4% ± 2.6%
1346,4,2569.176783999787,2938.5323472710343,191.98043790058736,203.0321299801052,0.12569389056215818,0.02488168474145015,12.6% ± 2.5%
1347,3,1046.7739910573143,1206.6250682420355,91.29986251518974,99.5846793621719,0.1324778354038446,0.02447435235041304,13.2% ± 2.4%
1348,4,1491.0496933888278,1686.0229831870922,338.8318557600796,337.5483560234361,0.1156409442472166,0.09507647714503838,11.6% ± 9.5%
1349,3,1072.274999768614,1206.4360896387889,189.56956193282977,188.76516408157562,0.11120447326003258,0.07315198665866096,11.1% ± 7.3%
1350,5,1745.6087473322311,1944.6850311303917,272.14304541024705,270.3718077033857,0.10236942261155935,0.06331713000953232,10.2% ± 6.3%
1351,3,609.9357980021755,659.3398325039584,70.91076412677067,67.52457596304025,0.0749295462920273,0.050903642348040914,7.5% ± 5.1%
1352,2,1210.656436073922,1355.48373978813,149.21588319929572,143.8867445136041,0.10684547476522688,0.05594105934284254,10.7% ± 5.6%
1353,2,1104.1680164223126,1236.2695233140446,136.01353707511154,131.15590633109468,0.10685494093359993,0.055910345912117895,10.7% ± 5.6%
1354,4,1576.0261350590092,1783.0699034344202,156.45219171514594,142.98829446557758,0.11611646182610014,0.05171854810566917,11.6% ± 5.2%
1355,3,1076.8478949570933,1226.8019633940853,151.02112450577715,134.7905346237019,0.12223168279102459,0.07650471402534519,12.2% ± 7.7%
1356,3,759.3545645289439,864.2704859048039,100.98966692874662,90.19159192266505,0.12139246114140245,0.07243747656902322,12.1% ± 7.2%
1357,2,1253.9975556949544,1412.1758767163753,120.95895325694667,114.67609502838282,0.11201035482154031,0.04622653533792771,11.2% ± 4.6%
1358,3,2202.385608194335,2465.9558376870013,271.43013286225954,261.73619982667645,0.10688359680434834,0.055941736752833,10.7% ± 5.6%
1359,4,775.5536597918231,838.4760275144771,90.15161061788778,85.84661883344542,0.07504372892946853,0.050911327550459594,7.5% ± 5.1%
1360,3,511.823353411988,574.0374653469675,57.85918292930703,55.738500476980676,0.10837988056646297,0.05161389551647198,10.8% ± 5.2%
1361,2,110.03785759827234,125.48104615285719,16.27846706335498,14.526341697343504,0.12307188239228117,0.08076894169064132,12.3% ± 8.1%
1362,4,309.77879269268794,353.26391149368055,45.819916285505755,40.88811050805455,0.12309527632507833,0.08075740185803976,12.3% ± 8.1%
1363,5,1952.2348196088842,2226.2530082985877,288.71688897241313,257.64097954554035,0.12308492685614458,0.08074523275575766,12.3% ± 8.1%
1364,4,341.162352815688,480.29748128237924,64.61120596354952,69.92900046888468,0.2896853177226847,0.08602996842724348,29.0% ± 8.6%
1365,3,254.75892916415683,358.5336487537484,48.13284635336486,52.094394761789474,0.2894420647833452,0.08581215558312365,28.9% ± 8.6%
1366,6,471.2045487168294,611.6066826244717,114.71238746416041,105.66654511740045,0.22956278584982304,0.1321393259462444,23.0% ± 13.2%
1367,5,1307.4717637402468,1673.6449645680066,367.9045029817925,338.13630654336805,0.21878786037651343,0.15300533791856838,21.9% ± 15.3%
1368,3,424.39234569837595,597.4697725623982,79.9653837257244,86.54668721999352,0.2896839887342527,0.08559308039347781,29.0% ± 8.6%
1369,2,194.8375166566422,274.45541503531575,36.202359689850574,39.17957762967952,0.29009410642682587,0.08443381458813971,29.0% ± 8.4%
1370,2,129.9616593642245,187.31489778598052,29.772136881959465,28.941761752862767,0.3061862088902605,0.11734804206244194,30.6% ± 11.7%
1371,2,82.46115216094275,118.85983755590371,18.943772383735695,18.41526325048065,0.30623199680751256,0.11767828347857956,30.6% ± 11.8%
1372,2,60.89833501441069,87.75823054410401,13.848828624128341,13.462940675844271,0.3060669678862148,0.11649065166973593,30.6% ± 11.6%
1373,2,73.3455325929149,105.68139023684617,16.585093265911183,16.12341040220501,0.3059749457445844,0.11583160570733095,30.6% ± 11.6%
1374,2,171.0129074788476,246.5906317410597,39.915256224088424,38.80087089875052,0.30649065509339735,0.11955556194472326,30.6% ± 12.0%
1375,2,933.4393923607321,1302.0060196435456,149.55858284916036,150.95075039981631,0.28307597793112904,0.0792843097364612,28.3% ± 7.9%
1376,4,632.8333774440907,882.7023441392809,101.40187701067944,102.34577746118102,0.2830727349419654,0.07929000679424338,28.3% ± 7.9%
1377,3,312.0511996035707,449.9588631171326,72.83055069919129,70.7972104602146,0.30648949230201517,0.11954945847955274,30.6% ± 12.0%
1378,2,653.9600789491959,942.9710176215519,152.63348836727778,148.37214732355494,0.30648973645163125,0.11955243958201547,30.6% ± 12.0%
1379,3,209.0294037059843,301.34589209104865,48.503333935456595,47.149195938337535,0.30634726010192914,0.11886084106302133,30.6% ± 11.9%
1380,3,1066.4268173212085,1475.2024233501675,191.5871652282863,187.53241848739742,0.2770979762225677,0.09176878631183669,27.7% ± 9.2%
1381,4,1982.596412466543,2742.35632944592,356.1496353923278,348.6120783961672,0.2770463884731139,0.09176091757720013,27.7% ± 9.2%
1382,4,2206.774193511885,3052.6216999002363,396.67855880266336,388.2832453926135,0.277088872956644,0.0918206721349703,27.7% ± 9.2%
1383,2,1263.865647618339,1763.0054282149538,202.4350360334579,204.3194089865523,0.283118686198258,0.07925913918119079,28.3% ± 7.9%
1384,4,2329.8732027884557,3170.5975551482093,304.0426619665281,306.9719806264517,0.2651627454246409,0.06429641644101494,26.5% ± 6.4%
1385,4,2513.72018245943,3082.7640282334924,322.25108294955066,327.91364194887615,0.18458884318179225,0.058345279398627437,18.5% ± 5.8%
1386,4,1896.7654545658,2326.100905477185,243.19108449196037,247.46441038136155,0.18457301224570455,0.05835150815447745,18.5% ± 5.8%
1387,4,641.7084273915964,884.5974701146873,82.27024310770999,67.49115760656123,0.2745757826908555,0.07474145291636379,27.5% ± 7.5%
1388,5,1689.3115580013043,2328.5133967950064,216.43415877465898,177.55379056427435,0.2745106984024688,0.07469475677333201,27.5% ± 7.5%
1389,4,1232.0810743893614,1418.591965718853,161.84051887090527,165.80240810603593,0.13147606629435526,0.052066123507392266,13.1% ± 5.2%
1390,3,606.8470924821921,672.3435530967669,93.79174829257917,96.52075781408874,0.09741516864838318,0.05167961430697377,9.7% ± 5.2%
1391,4,1486.9960147521647,1775.9169704520916,178.28575723540163,180.8004720787217,0.1626883241204553,0.05302611718483671,16.3% ± 5.3%
1392,3,768.4881201452603,1119.7588453332255,129.23838467758821,108.94881908753298,0.31370212135581,0.09413862028308836,31.4% ± 9.4%
1393,1,963.3724740024876,1403.7360760753277,162.05257205131474,136.61139756181242,0.31370826010544817,0.09416147023881183,31.4% ± 9.4%
1394,6,2622.9528549336696,3821.9010717256665,441.19636738534683,371.93147623216805,0.31370467060536633,0.09415732414389315,31.4% ± 9.4%
1395,3,774.543121711183,959.5769384984574,86.4897099908923,80.78161839186299,0.19282853658072974,0.05921648741596329,19.3% ± 5.9%
1396,2,1288.761624618772,1735.2053533322048,161.46479128444295,139.2454086861569,0.2572858179904205,0.07145960382386868,25.7% ± 7.1%
1397,2,207.37225178343715,227.09448632433123,30.779207170464332,30.197247370983547,0.0868459417932641,0.060215251877947885,8.7% ± 6.0%
1398,2,902.2042563281234,988.0079308024214,133.90964525119324,131.377740193961,0.08684512724974947,0.060215115272406895,8.7% ± 6.0%
1399,3,1402.4459157154934,1681.753729946845,127.92835811729368,124.3301906370973,0.16608128125880817,0.04456005047940187,16.6% ± 4.5%
1400,3,3054.6852332233198,3357.431508055376,297.8495219443638,295.77518521059187,0.09017198835052542,0.03802311839299058,9.0% ± 3.8%
1401,5,2523.98017430095,2769.541659178984,227.26591024054255,245.42098799852556,0.0886650265989607,0.014558229500752104,8.9% ± 1.5%
1402,4,1339.9545341666515,1470.1881665153085,121.7479530393941,131.47523786115514,0.08858296870756432,0.014645786826833698,8.9% ± 1.5%
1403,3,1447.7829225824464,1585.5929940250792,211.07558276897814,207.08731355972722,0.08691390032747148,0.05915762055796161,8.7% ± 5.9%
1404,3,808.934335268199,885.9614636399581,120.02424559503154,117.75488492721205,0.08694184965483076,0.060213674470792414,8.7% ± 6.0%
1405,3,342.8710789497592,488.93383442564226,59.33455737425494,72.2441681766251,0.298737262982557,0.06316983534987845,29.9% ± 6.3%
1406,1,298.9875388610324,426.36214810306046,51.7436797884046,63.00171890554702,0.29874746106973593,0.06317536950666215,29.9% ± 6.3%
1407,2,468.2275787045766,667.6844355798485,81.02379034809832,98.65239729337071,0.29872922932830415,0.06316551595416163,29.9% ± 6.3%
1408,6,1364.8777305799208,1946.301996374785,236.18668789753795,287.5745863067257,0.2987328106726679,0.06316694878722713,29.9% ± 6.3%
1409,4,1544.9472823007764,1951.94535526687,177.28893732704276,165.30242107943053,0.2085089481977065,0.061292141005937925,20.9% ± 6.1%
1410,4,2890.301849757099,3651.826363746441,331.60704876843374,309.1870868568465,0.20853250897944875,0.061280159229926044,20.9% ± 6.1%
1411,3,1106.0059886598876,1397.442247398662,126.87802888450798,118.29981053175648,0.20854976961035976,0.06127313371466746,20.9% ± 6.1%
1412,3,215.74137510434988,307.6506577503018,37.3359834929471,45.45929370676376,0.2987456074953304,0.0631736225668717,29.9% ± 6.3%
1413,3,1451.9788880960318,2070.275523200109,250.99027314163897,305.5989980885231,0.29865427484180995,0.06308740760596583,29.9% ± 6.3%
1414,5,692.1685202780072,933.0486818278656,65.44690225609695,4.300465560589797,0.25816462339131985,0.07005968984709914,25.8% ± 7.0%
1415,4,1381.3965672452307,1862.1314513636112,130.64269841624585,8.584334178106946,0.25816377451030403,0.07007421414390037,25.8% ± 7.0%
1416,7,2686.083211770317,3620.907093163048,254.04084029166933,16.692624608815454,0.2581739484997706,0.0700760483031162,25.8% ± 7.0%
1417,5,163.76079961783273,220.7524764442432,20.21687961355368,13.03662505341666,0.2581700452216906,0.0804236759582509,25.8% ± 8.0%
1418,4,225.38500785046682,303.85662886773036,21.30318871412516,1.3999221246955047,0.25825212801733033,0.07002600682596652,25.8% ± 7.0%
1419,4,534.1488392518909,752.3242161576632,68.06928985144535,57.914691025276355,0.2900018000484643,0.07210455986274214,29.0% ± 7.2%
1420,1,308.9275163436118,435.11917836863495,39.374380478395985,33.500497488995926,0.2900163180537012,0.07211525819426216,29.0% ± 7.2%
1421,4,230.5113198988064,324.6710341860802,29.374102055091594,24.9920643167122,0.29001575247796085,0.07210120231047816,29.0% ± 7.2%
1422,3,1420.3433622399257,2000.532082763296,181.02350647922052,154.0183604275665,0.29001720368411543,0.07211264389999977,29.0% ± 7.2%
1423,3,1206.615194999325,1699.1896715006371,152.94379113225983,130.12784946294383,0.2898878711205298,0.07172424574747865,29.0% ± 7.2%
1424,5,2186.927018526433,2978.9819656207783,217.51788112937,204.11994949126975,0.26588108160275215,0.05292713838367819,26.6% ± 5.3%
1425,2,422.79663436573475,591.9438689180581,44.76893052777661,38.21024166633695,0.28574877354754413,0.05995214096428115,28.6% ± 6.0%
1426,2,433.15444613408346,610.1423750189856,55.18556944973987,46.952974096498345,0.2900764413869712,0.0720837034947053,29.0% ± 7.2%
1427,3,252.52724838526552,355.6181840715324,32.01507074399232,27.239103430928775,0.28989219422348267,0.0717378006232875,29.0% ± 7.2%
1428,2,305.4866821572484,418.77298580205365,25.767869431547915,24.00551079195006,0.2705196072469527,0.04513935095536862,27.1% ± 4.5%
1429,2,1353.672564779233,1843.8275868046987,134.8778507982303,126.57015708970847,0.2658356049845694,0.05302090963497553,26.6% ± 5.3%
1430,6,1452.1335178131258,1977.9443515261062,144.68626622037633,135.7744309788909,0.2658370207975188,0.05302013667674011,26.6% ± 5.3%
1431,4,218.42484103771767,297.51517358008465,21.763025916921755,20.422549677202188,0.26583629866890657,0.05301971338148165,26.6% ± 5.3%
1432,5,1243.491888780392,1432.9930085288117,129.94040988030505,124.0191137765291,0.13224148242214517,0.05081664761262282,13.2% ± 5.1%
1433,2,121.63367092335112,138.28859237447983,9.50283691805383,9.216299137577867,0.12043597497925118,0.035859587291965395,12.0% ± 3.6%
1434,3,950.1429860549146,1077.4908553787814,71.08175889805695,69.54758199167969,0.11818928085389546,0.03335312023897975,11.8% ± 3.3%
1435,2,1131.6808081140618,1245.7280456123226,105.7076355543854,113.3708756585273,0.0915506702285106,0.01911161273028218,9.2% ± 1.9%
1436,4,2144.5261265396816,2363.261041389777,199.6279399900972,214.0989480895482,0.09255639179049913,0.019416452486308106,9.3% ± 1.9%
1437,2,529.5399869290287,584.5945313026929,49.02292303069845,52.57520318122008,0.09417560621202237,0.019890753610550156,9.4% ± 2.0%
1438,4,3047.1262579409804,4433.769664889893,443.68573520761015,396.0329981831531,0.31274592767627407,0.07902900566620709,31.3% ± 7.9%
1439,3,646.3450077548845,940.6129516788033,94.15582491040273,84.04329818590182,0.31284700407187693,0.07906039092665962,31.3% ± 7.9%
1440,4,1018.5520162455255,1482.1446566606378,148.32315542839305,132.3929481222469,0.31278501618027943,0.07903463498178011,31.3% ± 7.9%
1441,2,851.3085756040877,937.1010624399665,79.51806612248608,85.28270204522333,0.09155094394247898,0.01911155602076687,9.2% ± 1.9%
1442,6,2095.9893761767216,2417.3014785423347,217.3198832492749,207.31409721022976,0.1329218160075626,0.05052230610097728,13.3% ± 5.1%
