ID,n,TAZ_pop_dec
4037,4,1571.9708737954359
4038,3,3745.539435803986
4039,5,3404.4292728282744
4040,4,468.5712786094017
4041,2,1186.3119974342405
4042,4,2973.910137412886
4043,4,3452.777444842723
4044,4,1127.3777803305886
4045,5,1195.6511779790474
4046,4,1310.9472584547818
4047,2,861.2764809290247
4048,3,1529.59975872316
4049,4,1307.496560580514
4050,3,1617.5034394182753
4051,3,2459.633074256832
4052,4,1338.2430765016263
4053,2,1965.1240136784252
4054,5,2309.536588230251
4055,4,2297.974119174525
4056,3,2991.8142675330982
4057,5,1280.2005121268537
4058,3,2806.4787522489046
4059,3,1444.022970268944
4060,3,2025.9320433528321
4061,6,3765.611093602165
4062,3,322.2401959313077
4063,3,2268.4135761436787
4064,3,1584.941876805558
4065,4,1387.6073459469762
4066,4,2536.14074828418
4067,3,2471.06777764047
4068,4,2625.598880146773
4069,4,1668.7299569320671
4070,3,704.9092650971852
4071,3,1151.4940941714942
4072,6,2323.9168514801017
4073,2,737.9216667717677
4074,6,2353.1236946888043
4075,5,1943.0903337150876
4076,5,1443.4387353350664
4077,3,1812.7349769152036
4078,3,1434.731369333005
4079,3,1272.3892203957726
4080,3,936.3725176792725
4081,4,1022.5051141633721
4082,3,1456.5165580108478
4083,5,1586.0062130447732
4084,3,634.6995186025148
4085,3,423.9542500483986
4086,5,4279.33113440903
4087,7,2035.8270014630125
4088,5,4388.281331324785
4089,3,1094.0127884939047
4090,2,1698.1212462038166
4091,3,3443.4881304144656
4092,3,1296.6793164415346
4093,4,630.6685259657992
4094,4,1179.1196128175159
4095,2,712.8791921235941
4096,7,1451.9830772628932
4097,1,775.21157432786
4098,3,2350.604511753698
4099,3,1237.1365042929053
4100,6,1126.7190299992042
4101,3,1202.6503517097772
4102,3,1256.523100021542
4103,2,828.4046197054226
4104,2,2290.624590554209
4105,6,1980.2549800770917
4106,3,3470.473295776681
4107,4,1510.0383529003207
4108,3,577.1166723022827
4109,4,1493.0519715703122
4110,4,1396.7558409065139
4111,3,1093.9708749496087
4112,3,1794.0282331354138
4113,4,1317.1891586139002
4114,3,863.7987797331044
4115,3,1860.7208084097579
4116,3,1547.0778131581812
4117,4,718.4989602609812
4118,3,2292.753037029385
4119,3,2415.148673624753
4120,3,3658.982231370225
4121,1,1453.2276203108017
4122,3,1818.8439154247644
4123,2,1082.9681066898277
4124,3,2380.4304150873077
4125,2,316.10121596113555
4126,4,323.56095267101074
4127,3,529.5412170089799
4128,2,802.1502693395125
4129,3,2508.235065013086
4130,3,885.9975278584914
4131,4,2683.6917511429324
4132,2,1908.1162590491608
4133,7,2531.7573615533283
4134,1,674.1861716823244
4135,4,2442.338474860521
4136,6,3438.8438054579956
4137,4,3866.1000109596425
4138,3,1358.2391109774499
4139,3,1398.1864839094042
4140,4,380.50079869294467
4141,3,363.27201698125583
4142,3,521.526123460034
4143,3,2160.4223317772116
4144,5,2405.488044972495
4145,3,1283.1226034940698
4146,1,484.03139839760075
4147,3,571.2563210800258
4148,5,2841.48801530051
4149,4,1342.8002389121725
4150,2,1512.1720900702894
4151,1,1125.9910052359517
4152,2,1409.7134863231756
4153,2,424.1200744714755
4154,1,632.5717943752754
4155,3,1832.308131152221
4156,3,386.0960554040792
4157,2,483.3984626809753
4158,2,632.6656514618703
4159,3,2964.7153459760175
4160,2,992.2065821918851
4161,2,1117.7917891626885
4162,3,1548.3928221722722
4163,3,1227.0041976585155
4164,3,997.8111910059488
4165,2,1504.6617804171024
4166,2,740.1435637937703
4167,2,669.1946557880863
4168,3,444.446287000912
4169,4,1024.5233486844056
4170,4,2443.477346661304
4171,2,1552.5561582091273
4172,4,1205.8426005713457
4173,4,877.4034732362396
4174,3,1425.9423436032355
4175,2,410.2554243782386
4176,3,1494.9384473498374
4177,3,320.3332117917451
4178,3,576.4346954334856
4179,6,1568.6053753837912
4180,2,334.2506139575141
4181,2,470.4598646032891
4182,7,2528.956395489911
4183,1,1128.7571490953048
4184,3,1379.2617696816474
4185,2,532.491959096924
4186,2,1375.3547889659978
4187,3,1128.128425599341
4188,3,451.5177914857489
4189,2,599.7145366708914
4190,3,2279.7676718433654
4191,3,1207.3741225558053
4192,3,1255.6258774449423
4193,4,1264.9662402447732
4194,2,977.1708535619252
4195,3,2271.630245693647
4196,3,822.9278882564907
4197,3,784.8592504038596
4198,5,1349.562181984094
4199,4,856.1526565936712
4200,5,790.1514948433967
4201,2,425.6996908984862
4202,3,945.3118253153693
4203,4,1485.6881746809206
4204,3,1002.5955046502169
4205,2,1060.8256861516297
4206,2,1436.063891216476
4207,6,3457.911817440488
4208,3,412.05784108602467
4209,2,475.5725232505063
4210,3,1495.2612440546459
4211,2,832.6292232083927
4212,2,734.0437666864894
4213,6,796.0657660500967
4214,3,1112.4111907151928
4215,4,1004.5888092850231
4216,3,1651.4274833051313
4217,1,650.3307372514801
4218,4,576.2312179127495
4219,5,254.827062954865
4220,8,4489.9406821324
4221,3,1494.4372666590202
4222,3,1603.706985745756
4223,3,2900.0375762367835
4224,4,2683.035897880979
4225,3,2349.4493890267845
4226,3,1020.366125227741
4227,2,445.02244417858105
4228,3,2995.2997487221996
4229,2,1742.3404591210517
4230,1,435.12890011523956
4231,2,633.3241713264698
4232,3,1941.8337016970825
4233,3,2421.84398773515
4234,3,764.1997833485322
4235,7,4803.966363985632
4236,3,505.0181545477575
4237,4,749.2219932507542
4238,6,3247.4991793620625
4239,3,1744.7706820584779
4240,3,981.7071928150023
4241,5,2169.503530958665
4242,3,2085.027408841298
4243,1,1810.151609332842
4244,4,1772.5731218216417
4245,6,2517.9725787365187
4246,4,1508.9152442894183
4247,4,1806.5291122072351
4248,4,1072.9683583376261
4249,3,1601.4139569468787
4250,4,1831.1301128071575
4251,3,1892.0493039612938
4252,4,1813.1696419834418
4253,2,868.642445317009
4254,2,1229.6385602933053
4255,3,3021.453105899718
4256,4,136.910162040297
4257,5,1816.5281314898202
4258,3,1215.6754074383582
4259,6,2186.999999999382
4260,3,947.8803266879137
4261,2,739.5661672373341
4262,3,1147.518318017418
4263,3,626.4244018697798
4264,5,1891.6291291635912
4265,3,867.9898966729445
4266,3,918.6486309848431
4267,2,602.7323431793022
4268,2,781.2391990064418
4269,2,1706.6098977227928
4270,2,917.1509032682711
4271,4,1721.760811903442
4272,2,689.975063311223
4273,2,761.2641247852
4274,3,1796.5082377239269
4275,2,1237.4917622776707
4276,3,746.5547487139041
4277,3,836.4522259025775
4278,3,1658.7638865190934
4279,3,569.2291388630242
4280,3,921.5064118849157
4281,3,928.2138243580918
4282,1,1290.2797637572737
4283,6,3023.99431401058
4284,5,2076.080981530412
4285,3,1789.919018468769
4286,3,1205.4723863280055
4287,2,1029.4174917281275
4288,1,1160.8201768153272
4289,2,1126.2899451264157
4290,2,482.30621412770756
4291,4,1976.69378587458
4292,6,1787.7852157547034
4293,2,398.2147842487752
4294,2,1075.5281404410011
4295,2,853.7137449772848
4296,1,693.3119502615293
4297,2,744.4461643187041
4298,2,634.8543834341651
4299,2,377.4952366518835
4300,2,750.6457955295609
4301,2,1517.004584384788
4302,3,666.2613685675104
4303,1,988.493627635054
4304,1,856.4929966006993
4305,3,1424.7520071938723
4306,4,1051.3085088761534
4307,3,1149.6914911223967
4308,4,1144.0409777700709
4309,4,905.7109376215199
4310,6,1768.8621677193485
4311,3,396.0997363489456
4312,5,1087.9465068699353
4313,3,939.3272039151436
4314,4,840.7262892145836
4315,4,909.1351836373939
4316,3,1115.0883659886847
4317,3,739.7764503732078
4318,3,776.416302931411
4319,2,914.62562214302
4320,4,1224.95009999629
4321,2,361.88254208522267
4322,2,746.2322356908451
4323,4,1821.8852222243095
4324,3,667.7445756529788
4325,5,2077.671153484862
4326,4,1236.3018400986443
4327,2,1774.6990537089912
4328,3,830.098388540396
4329,4,2396.1877920061656
4330,2,482.0217715848136
4331,1,1216.5510663986827
4332,3,1180.6158463374018
4333,2,1047.811315678165
4334,2,1884.8945031073335
4335,2,816.5572848884373
4336,2,613.5482120071068
4337,3,1142.5591722408856
4338,3,913.8213109664156
4339,5,3880.1726227565346
4340,3,1194.4500739846678
4341,4,1776.4579795587606
4342,6,3471.950051702166
4343,2,939.7883776458751
4344,4,1580.2680674382245
4345,4,1285.3165055498096
4346,4,1290.4695102819724
4347,5,3373.002437473937
4348,3,2363.189958556795
4349,1,435.30591473586446
4350,4,960.8808660706875
4351,1,699.5436898773542
4352,3,718.8258685029205
4353,5,1584.372769615896
4354,5,1696.6592491492954
4355,3,1134.060139035005
4356,4,331.20482634440197
4357,4,1909.8673143121298
4358,5,3833.042687245396
4359,5,1090.1551607706608
4360,2,1260.7483650245406
4361,6,1001.8538642109065
4362,2,1003.5194531241447
4363,5,2892.268072708418
4364,2,371.3672130318172
4365,2,1381.614093002237
4366,3,804.8673119907951
4367,2,521.008811708993
4368,4,1048.3295935342728
4369,2,732.1632643877674
4370,3,2483.766675149114
4371,5,483.90805079168973
4372,2,373.3252740592561
4373,4,514.1866422209018
4374,2,408.18642448934395
4375,3,347.6738688557495
4376,2,2557.952663304381
4377,5,4474.999277936179
4378,4,510.90174678643547
4379,3,3544.844076368247
4380,3,308.5917546735322
4381,5,3031.9063847802586
4382,5,2556.714774257383
4383,4,1987.3098029688094
4384,4,1634.8468315067955
4385,4,811.4123284625884
4386,4,2657.748572300495
4387,4,1933.9259540554767
4388,3,2495.726811019498
4389,4,1781.944065902834
4390,6,2281.454702782654
4391,4,1655.939848668122
4392,5,1623.5070916648
4393,5,3684.4548968469676
4394,3,1425.1592618208758
4395,3,623.6761059315049
4396,7,2661.072746934552
4397,8,3118.4160060790537
4398,6,2544.0161396641906
4399,5,648.5965302749931
4400,3,1821.8982259720287
4401,2,1175.0404309971902
4402,2,1359.7632294802493
4403,3,1976.2451402889978
4404,4,998.0268449464029
4405,3,589.0605100167149
4406,4,1793.5085020836068
4407,3,1646.1587228325586
4408,3,1389.5465127794523
4409,3,740.5620152334731
4410,3,2535.246434342867
4411,4,1638.6029112930564
4412,2,1089.0239830569546
4413,3,812.5901017965696
4414,5,1781.8082062216606
4415,4,1131.2958146421065
4416,4,3229.8606879953345
4417,3,704.3349245931914
4418,2,309.8703752899549
4419,4,455.26508511316143
4420,3,1412.8579706563767
4421,5,4299.7813483454165
4422,3,1777.1173908704855
4423,2,830.7035003889896
4424,2,1210.554037428362
4425,3,642.6245333144586
4426,3,322.02609401474854
4427,1,374.7393477903639
4428,3,2534.3837242403
4429,6,1542.8153599281688
4430,2,744.033861423817
4431,2,837.0651267637389
4432,1,264.81165495468906
4433,3,1248.781611567029
4434,1,151.75665613413102
4435,3,2535.10052108087
4436,2,1468.5787600135222
4437,3,1597.8999166743574
4438,1,332.8152022222444
4439,2,566.7359471158843
4440,4,2363.389141852285
4441,2,481.3203961147843
4601,2,1329.6008863421728
4602,2,1388.1053508696193
4603,2,1131.7805655522363
4604,2,1108.5471318141165
4605,6,3363.5324520799527
4606,4,1650.8943084719722
4607,4,1551.2380337020873
4608,3,2203.793939714587
4609,2,547.1424643536244
4610,3,496.7213938024427
4611,1,1360.9859613531958
4612,2,606.9923368435592
4613,4,1578.5076637843943
4614,3,374.00858361673227
4615,3,592.3356087644511
4616,2,804.7594313260857
4617,4,2564.0459757836265
4618,3,496.3942569849178
4619,2,709.769876433176
4620,4,1852.087012579361
4621,2,816.7001312949584
4622,2,644.3197421333566
4623,3,1158.1938329318814
4624,2,978.7344312244572
4625,3,2118.907053934699
4626,2,984.3371768448659
4627,4,3569.399051029102
4628,3,603.4181385724183
4629,2,1500.389847409779
4630,4,2201.7403229108913
4631,4,2660.2091449042787
4632,4,1274.021249027468
4633,3,1381.3255711142733
4634,3,1435.5229034554798
4635,4,887.507057696673
4636,6,3273.0630485941138
4637,4,2605.109045743536
4638,3,3179.5847514090633
4639,4,1237.3455306417932
4640,3,1708.5224433666108
4641,4,549.9391301777844
4642,3,1376.6523525890939
4643,3,1526.9118651643348
4644,4,2060.6096999790716
4645,10,819.1744599808883
4646,2,906.8685752623372
4647,4,3805.4234359244515
4648,3,1470.8176271949867
4649,7,2855.581487769768
4650,4,1856.1311390037406
4651,4,2284.316596508642
4652,4,1539.7513121820957
4653,4,854.1151648319247
4654,2,1272.47645981723
4655,4,1397.8950280875822
4656,3,2799.240627673384
4657,2,1078.496015884082
4658,2,1173.8630909516787
4659,3,2143.332939644936
4660,3,1595.7000346533516
4661,4,767.3125447937707
4662,3,599.7000727126251
4663,5,2746.4788410126175
4664,2,1161.070169182537
4665,3,607.8316826946298
4666,2,533.6150135202001
4667,3,672.3188625289031
4668,3,996.4292363228885
4669,2,277.4478365074085
4670,3,712.6833678084329
4671,3,1448.7359442590798
4672,1,845.5731481455798
4673,2,1139.5290226767231
4674,3,1363.5297213912809
4675,1,857.7046837691804
4676,1,1283.0545139607802
4677,2,873.4569225279616
4678,5,2768.140267419531
4679,3,1483.9975816557514
4680,3,871.5837278398297
4681,4,1131.021994216474
4682,3,938.7782537372105
4683,3,977.2327944050013
4684,2,975.1272631194488
4685,3,1478.549770045968
4686,4,3906.7310154445563
4687,1,333.50588093914183
4688,1,665.335090903279
4689,1,531.453554701873
4690,1,478.4504830900732
4691,2,1313.7856912249708
4692,2,507.65573066982955
4693,1,553.8175813206778
4694,3,1245.4652504931871
4695,3,1505.0426880523391
4696,2,1540.1050558657928
4697,2,992.97087121732
4698,3,1861.2203925402325
4699,3,1319.4411980283173
4700,4,1272.4634949436368
4701,3,1895.570225575764
4702,4,334.6114980112277
4703,3,704.914391531306
4704,1,1159.7596175828078
4705,3,1418.798558455279
4706,2,579.3391936927566
4707,3,552.0560792459966
4708,3,682.0345014860926
4709,2,1543.2056492742065
4710,3,1369.394687558598
4711,2,1437.1097715830838
4712,2,256.45726838309537
4713,3,1386.9598336842848
4714,1,746.5550601745316
4715,3,1159.700641852878
4716,2,1112.1798385818104
4717,2,497.0770604628009
4718,2,1063.8755399673557
4719,4,2588.931283028267
4720,3,1236.3834468271561
4721,4,1197.292385809347
4722,2,481.29834313796505
4723,3,693.0779153982522
4724,3,417.9791037127701
4725,3,1068.9804272346814
4726,3,1027.9774307687715
4727,3,485.88961058242415
4728,3,1347.7611317849357
4729,4,850.0535078367217
4730,2,570.7332405985151
4731,3,988.231462988317
4732,3,818.5813914332476
4733,3,1070.998976186382
4734,3,1160.5444313093928
4735,3,935.4987228685142
4736,2,660.7970359762807
4737,2,678.3533079338482
4738,5,1553.050937179588
4739,2,421.1577139915195
4740,3,571.4012419016798
4741,2,2071.7068823486975
4742,3,499.5676611815594
4743,2,317.28130680260216
4744,5,1139.567966327085
4745,3,1445.1171836522058
4746,2,363.1441956708018
4747,3,672.562453722583
4748,2,1067.069797376903
4749,1,620.8681637131352
4750,3,1628.6405673138304
4751,2,649.2060547871783
4752,3,673.186171465345
4753,1,595.8120485707079
4754,3,686.6374738557839
4755,4,1655.096749422237
4756,4,1816.555840616942
4757,2,1499.6092193770028
4758,3,929.531699883831
4759,2,752.3209661316396
4760,3,844.985852338622
4761,5,2135.8918551694373
4762,3,481.9614981869966
4763,6,1773.2915217632114
4764,2,770.0097703320156
4765,1,835.8052650796831
4766,5,2426.1041900349182
4767,3,839.5148177300648
4768,4,2282.056013848539
4769,3,952.0379042829959
4770,3,627.7560819055642
4771,4,1038.333938148528
4772,3,864.6629329098361
4773,5,727.7363770330243
4774,3,1173.721309057277
4775,3,667.3714833136709
4776,3,566.5703327867996
4777,3,380.93305816299215
4778,4,416.77037645360025
4779,2,742.2262286195856
4780,2,570.17317283633
4781,2,606.4328022758492
4782,2,566.0250175132502
4783,4,1099.3687402409146
4784,1,488.91014738381625
4785,2,474.3742235675571
4786,3,770.653344382912
4787,3,1113.0410915013763
4788,2,3256.0604952123804
4789,2,625.77081211058
4790,1,193.48315882518398
4791,1,93.6433537608065
4792,1,49.94643778026839
4793,1,566.3063454820053
4794,1,70.94213481609768
4795,2,1261.8468565964174
4901,4,2763.45814713578
4902,2,726.5935910496479
4903,1,352.2628960195802
4904,1,754.2594845140072
4905,2,3893.072419380204
4906,1,194.59201656344212
4907,1,450.2641620009198
4908,1,509.38479823585743
4909,1,849.8812178842898
4910,1,1170.5730019737155
4911,1,1112.9457380801286
4912,1,369.3310263605254
4913,3,1992.9949203437905
4914,2,531.4247426967449
4915,2,502.16408782954284
4916,1,1308.7833967476797
4917,2,536.8473480069655
4918,2,471.920987947346
4919,2,794.0901101101441
4920,3,1315.1559071196887
5001,3,665.5831718516223
5002,3,524.1805114186815
5003,4,1050.413156804719
5004,3,2281.550183573326
5005,2,670.6203088994058
5006,2,515.6303870422208
5007,5,1401.449407857628
5008,5,2379.5247116501464
5009,3,1538.9477211572027
5010,3,2132.716500230264
5011,3,1094.3839395147827
5201,3,2325.8264324717106
5202,3,2405.0053872333588
5203,3,1616.394798755516
5204,2,2223.610585561396
5205,2,20.451884700734528
5206,3,780.6203986424701
5207,3,50.730542191568354
5208,4,953.3829257811454
5209,3,932.0366742034322
5210,4,527.2452961680497
5211,1,264.96214772510746
5212,5,1668.0367485035415
5213,6,1565.6236152126114
5214,3,1063.432689642451
5215,2,941.1451761123752
5216,7,4029.364902248325
5217,7,4883.666430802792
5218,6,2943.0803962646023
5219,5,4459.794618401071
5220,3,1833.2092691279788
5221,4,3351.8990067021814
5222,4,1146.076959869172
5223,5,1501.720484188891
5224,3,1092.4584458498462
5225,4,2266.288558398859
5226,5,1255.3426943346828
5227,3,768.7388552866053
5228,4,927.0106223243351
5229,5,3124.18314383043
5230,3,2147.5659199440533
5231,3,1630.033255200322
5232,4,640.6205708112847
5233,3,1116.1564924876755
5234,3,287.673369802041
5235,4,810.5706368041768
5236,4,695.5848599344316
5237,7,1806.2751929663384
5238,4,891.6547994491929
5239,3,2181.102578871055
5240,3,1946.5708888875747
5241,6,1702.1438983079631
5242,3,1364.026781348728
5243,3,1799.11251156335
5244,4,2256.5571720161965
5245,2,4107.497136327714
5246,5,1190.3728939480225
5247,5,834.1288667994762
5248,2,2701.411797202856
5249,6,1418.2001500833978
5250,3,2522.6446010891705
5251,5,2453.78773537995
5252,4,2015.6691076048783
5253,4,2484.709691135556
5254,3,1106.0434933222855
5255,5,1988.9995215180495
5256,3,830.0443570659802
5257,3,733.4179989601505
5258,6,2981.676884525963
5259,2,599.4413999771264
5260,3,560.1461745335972
5261,2,1774.2328872618266
5262,5,759.5764723322021
5263,3,579.5432706022382
5264,3,1118.8091922083524
5265,3,801.3047067827223
5266,4,899.3534970021847
5267,6,1815.1358938441444
5268,5,1207.2114318524905
5269,5,2305.464406271787
5270,4,1464.0950435135267
5271,2,572.6501671930783
5272,2,578.0629070766583
5273,5,3352.794996078405
5274,5,1518.3116044318099
5275,4,1612.9226809767233
5276,2,854.6958200847679
5277,8,3073.644678317042
5278,3,586.3687903753265
5279,1,900.8737046127891
5280,3,2498.3332184923083
5281,2,1079.7001518874665
5282,3,691.4729626692241
5283,3,653.5022886142307
5284,4,636.0881398959751
5285,3,1273.6174598054104
5286,4,3341.259743841556
5287,4,1682.4010690848434
5288,9,4539.028302762501
5289,3,1168.1704867500437
5290,3,675.2218436247927
5291,3,337.3878092155242
5292,3,949.8134955031362
5293,5,1077.1184819065054
5294,2,133.7656132623339
5295,6,2881.5283833089584
5296,3,549.1773542244616
5297,4,1692.6200755136829
5298,3,335.90133071466073
5299,1,292.9876759537841
5300,3,553.4999415382395
5301,1,291.12092833972804
5302,3,744.3007255543101
5303,1,474.79601786808
5304,1,332.94987207891563
5305,2,490.16259089106194
5306,2,843.8245652641044
5307,2,1986.844165016053
5308,4,2512.297864616763
5309,2,1121.3493616552287
5310,6,2143.1432160936233
5311,3,2860.5121551107545
5312,1,572.7309998136813
5313,3,1055.1804258615484
5314,3,174.62235928743033
5315,1,477.5721317960052
5316,1,159.91197761521173
5317,5,1746.529214010444
5318,3,456.95123465553996
5319,4,1776.940402050744
5320,4,3995.5187728086394
5321,7,2613.2005122398746
5322,3,1915.1558349815966
5323,3,2869.7354307178393
5324,3,1396.838851173368
5325,2,412.57860538531435
5326,5,2050.294578434301
5327,9,3408.32160299466
5328,5,2371.7961105451445
5329,3,491.2449828774358
5330,5,2561.131171277394
5331,2,490.2774109332185
5332,3,497.83976526245436
5333,5,670.8054055097165
5334,5,952.315191156198
5335,3,1106.12580097654
5336,4,1009.8950772235489
5337,2,358.4078407147058
5338,4,1253.1342249216236
5339,4,3079.458025368529
5340,3,2542.1339339875076
5341,3,895.7296270260454
5342,2,334.8733061897606
5343,4,2179.2388410154435
5344,3,990.321412246058
5345,2,1435.2276087004939
5346,4,1819.1010084436948
5347,3,731.4309883352297
5348,2,1429.4655374908307
5349,3,3251.7997647454154
5350,5,2590.5859310535775
5351,2,490.0221355730434
5352,6,1269.1093177806983
5353,2,1992.8134716995473
5354,5,3450.3976882670695
5355,4,2180.504362108759
5356,4,1447.28655885583
5357,3,1490.6232377296549
5358,2,1837.5472720066393
5359,5,2078.8435471221646
5360,1,287.61563120094377
5361,1,174.75331131705502
5362,4,2494.538388840191
5363,3,2521.287503340999
5364,2,1792.1856373401456
5365,4,546.9930137533165
5366,4,1577.901043001664
5367,2,339.2491487696541
5368,5,299.0258994448098
5369,3,740.763941790858
5370,3,1787.004356438831
5371,2,2180.52729152851
5372,2,1288.9725853815235
5373,4,955.2777441358835
5374,4,1486.261039821136
5375,4,564.2325576142396
5376,3,1190.7646044787086
5377,3,2654.6502778056365
5378,5,3103.4215402361338
5379,3,1285.5097969785297
5380,2,1934.805977108955
5381,6,1058.6637123938226
5382,4,593.1342682235866
5383,5,2110.1848382794788
5384,3,1457.0655521455915
5385,3,695.8495809408153
5386,2,861.3106512678103
5387,2,938.9483022008748
5388,4,1348.445421133226
5389,2,973.7566957226154
5390,3,1771.8104731933624
5391,2,263.6580757025131
5392,3,3165.468775475619
5393,1,203.0790872506005
5394,3,1301.0513290946938
5395,1,260.92539856521665
5396,1,270.2577677483576
5397,3,1350.3146424723423
5398,6,3721.0043382536205
5399,2,73.1348998737663
5400,3,1038.2557169632812
5401,2,999.613520035216
5402,3,975.9673443318603
5403,3,125.92317604416382
5404,6,1622.1442881263467
5405,6,2767.6220854688804
5406,4,863.7307076184471
5407,1,89.98408973945078
5408,1,146.87663440701272
5409,5,2643.9937373424214
5410,3,629.6260955470987
5411,3,873.2030825970639
5412,2,526.2224581481125
5413,4,1578.6731353774096
5414,1,348.88831509866003
5415,2,1010.7522823759192
5416,2,413.94995382040406
5417,2,341.66205965912496
5418,2,824.7679530957212
5419,1,185.56602463100697
5420,1,135.12803203333203
5421,3,255.22728965035924
5422,3,1332.871924563592
5423,2,868.7554122710565
5424,2,1084.8247385153147
5425,5,2314.939742422336
5426,2,175.1428688306454
5427,4,2069.014205762548
5428,6,1548.17138009402
5429,3,1106.9930620176967
5430,2,606.4024518756768
5431,2,706.7988750243899
5432,2,548.7809191607846
5433,2,1486.1989514799743
5434,4,2972.1971482080303
5435,5,2021.9640467319243
5436,3,2011.7955904071512
5437,2,2450.020044379054
5438,3,562.1316695238613
5439,3,1013.7738576922158
5440,5,1042.3789307341683
5441,5,1787.3744474755626
5442,6,1936.4995178317872
5443,2,2795.526636138681
5444,2,875.2125505962492
5445,3,1144.0161602470903
5446,5,2977.9838397535523
5447,3,1833.8373517827663
5448,3,1300.1504513144505
5449,4,106.67476710942016
5450,3,1614.3617139306482
5451,2,1697.3639582076519
5452,6,2746.8408023216716
5453,3,1778.8938572096558
5454,5,1894.7703736354706
5455,5,3131.064654730995
5456,1,632.7440438732111
5457,3,3554.97952677976
5458,2,1826.9160775579978
5459,2,1601.026300886887
5460,2,2364.433425494927
5461,4,892.7977380623186
5462,2,1233.9082096837922
5463,1,480.3579707986698
5464,2,732.9927006206592
5465,3,1780.2362053122715
5466,2,1608.9451731135268
5467,2,1425.975219359866
5468,4,1475.4342541505846
5469,1,2828.3449264162646
5470,3,1096.0793957690396
5471,3,1111.184912144628
5472,2,1082.1924337432677
5473,3,1263.6323750333781
5474,4,1342.034533077099
5475,2,1132.8369038649107
5476,3,405.4875043393016
5477,7,1434.777221107741
5478,2,1791.4469772581358
5479,3,1843.9371403676264
5480,3,2075.232992551819
5481,3,1264.3607842338213
5482,3,991.5891400767244
5483,4,3177.0347444613253
5484,2,329.96266219149015
5485,3,1149.2635487395296
5486,8,2661.9024591705474
5487,2,501.2414664672021
5488,3,1029.1349276139463
5489,2,2203.3559704330883
5490,2,911.1818006406584
5491,4,2585.6412078995145
5492,2,895.9966745855735
5493,2,1359.6558519087343
5494,2,791.5665969679785
5495,3,1913.9796130239365
5496,1,420.75327595829845
5497,3,937.4090714921048
5498,4,1416.502976326746
5499,3,907.5523778784449
5500,5,2513.3186348571835
5501,3,454.2098124978367
5502,3,2318.7577906176803
5503,2,741.2920911126374
5504,2,704.3621624079058
5505,5,1205.0264438067022
5506,2,1146.876586876053
5507,3,704.6941093147215
5508,2,923.65060190475
5509,2,475.3614619592916
5510,2,494.61640638265237
5511,2,1735.226082389545
5512,4,1187.23329866755
5513,1,1280.6911856669144
5514,2,1398.1858465686787
5515,2,873.7194321823212
5516,3,941.2674343143768
5517,3,1457.4351097491758
5518,4,2631.6498252791102
5519,2,1341.9364755455247
5520,3,865.009844314853
5521,7,3491.4533141408237
5522,4,1034.4172838210986
5523,3,302.1557215668956
5524,1,736.6466775856929
5525,2,1566.912853752828
5526,3,1195.1280182572903
5527,4,1165.914802074228
5528,2,1100.0321885845585
5529,2,852.2760602978066
5530,2,1116.793709198137
5531,2,421.83841071450854
5532,2,778.2936464093852
5533,2,555.8458762967997
5534,2,1924.252483714491
5535,4,708.7396887432
5536,4,1062.7330145109017
5537,1,715.5026115878711
5538,4,1261.3207394197648
5539,2,655.380099437925
5540,2,656.056413803295
5541,4,800.6272375816988
5542,3,1659.7767603453565
5543,2,202.52287376036247
5544,3,1115.2414882008409
5545,2,1030.1212219245388
5546,2,1054.8790547845617
5547,6,1095.5960020717291
5548,4,575.4841571627832
5549,5,1138.60791562688
5550,2,1816.078907887831
5551,3,605.1198432340242
5552,1,739.3615607740103
5553,2,709.6402582465975
5554,2,1411.239898520607
5555,3,984.9817284051393
5556,4,2205.1653552260886
5557,2,373.7548873116933
5558,3,779.8957510323633
5559,4,2512.0551183794537
5560,1,593.1474041781138
5561,3,736.4121962180228
5562,2,435.79747744180065
5563,3,1711.5970232900033
5564,3,1364.9629243073573
5565,3,368.7816435031111
5566,2,621.9354089315148
5567,3,723.3958241318487
5568,2,315.5372526870246
5569,2,977.6176314822545
5570,2,1998.5507656227308
5571,3,1121.4999763577719
5572,4,1156.9649882976257
5573,1,726.3490135427197
5574,2,1315.5350353410279
5575,2,276.1452986511483
5576,3,346.22750569408595
5577,3,760.2561068713238
5578,1,296.494954381113
5579,2,397.9960698247863
5580,5,2349.1166843578103
5581,3,957.5511218105347
5582,3,1338.7187461937488
5583,2,659.0112794917071
5584,2,492.31384178132413
5585,4,1710.5306818552278
5586,2,1122.5705690970833
5587,2,904.4406692935464
5588,3,1151.9650252946913
5589,1,1089.9866593548602
5590,3,1097.298621569216
5591,1,300.200857492228
5592,3,782.1705949615988
5593,2,514.9274599129284
5594,2,1160.3692077827177
5595,3,1215.6722460145816
5596,2,1840.4733941898671
5597,3,1231.980966938043
5598,2,672.2834571466437
5599,3,2196.3440169273554
5600,2,1781.4627527237258
5601,1,797.0581588223953
5602,4,1426.167104891504
5603,1,674.1631012170259
5604,4,803.0635244544609
5605,3,1621.7272169591417
5606,3,1602.9240153452179
5607,3,1942.647346967523
5608,2,1875.1985152818822
5609,3,1066.9248978416301
5610,2,1290.3282113881019
5611,4,2489.679572328289
5612,1,666.0033054178384
5613,5,2510.2640087942664
5614,5,2282.016384505106
5615,4,2419.2183905976267
5616,3,1641.184404737048
